player_id,player_name,position,season,GP,WAR,WAR_82,WAR_O,WAR_D,EV_O_GAR,EV_D_GAR,PP_GAR,PK_GAR,PEN_GAR,cap_hit,cap_pct_actual,salary_cap,cost_per_war,market_value,market_pct,surplus_value,surplus_pct,contract_type,sign_status,sign_age,draft_year,draft_round
8482516,Matthew Kessel,D,2024,29,0.05,0.14,0.03,0.02,-0.0,0.01,-0.0,-0.05,-0.04,800000.0,0.9090909090909091,88000000,16602314.3808995,1605115.719044975,1.8239951352783805,805115.719044975,0.9149042261874716,STD,RFA,23,2020.0,5.0
8478408,Travis Dermott,D,2024,19,0.05,0.22,0.02,0.03,0.02,-0.02,-0.0,0.12,-0.04,800000.0,0.9090909090909091,88000000,16602314.3808995,1605115.719044975,1.8239951352783805,805115.719044975,0.9149042261874716,STD,UFA,26,2015.0,2.0
8476979,Erik Gustafsson,D,2024,60,0.05,0.07,-0.0,0.05,-0.01,-0.03,-0.41,-0.0,-0.22,825000.0,0.9375,88000000,16602314.3808995,1605115.719044975,1.8239951352783805,780115.719044975,0.8864951352783806,STD,UFA,31,2012.0,4.0
8477971,Andreas Englund,D,2024,35,0.06,0.14,0.03,0.03,-0.03,0.0,0.0,0.0,-0.04,1000000.0,1.1363636363636365,88000000,16602314.3808995,1771138.86285397,2.0126577986976932,771138.8628539699,0.8762941623340567,STD,UFA,27,2014.0,2.0
8480891,Michael Kesselring,D,2024,82,0.08,0.08,0.05,0.03,0.01,-0.02,-0.2,-0.2,-0.52,1400000.0,1.5909090909090908,88000000,16602314.3808995,2103185.15047196,2.3899831255363186,703185.1504719602,0.7990740346272275,STD,RFA,24,2018.0,6.0
8475780,Chris Wagner,RW,2024,28,0.04,0.12,0.01,0.03,0.01,0.0,0.0,0.13,-0.0,775000.0,0.8806818181818181,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,664092.5752359801,0.7546506536772501,STD,UFA,32,2010.0,5.0
8475413,Justin Dowling,C,2024,52,0.04,0.06,0.02,0.02,-0.01,0.02,-0.01,-0.02,-0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,664092.5752359801,0.7546506536772501,STD,UFA,32,,
8476858,Phillip Di Giuseppe,LW,2024,20,0.04,0.16,0.01,0.03,0.04,-0.01,-0.0,0.14,-0.03,775000.0,0.8806818181818181,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,664092.5752359801,0.7546506536772501,STD,UFA,29,2012.0,2.0
8481032,Paul Cotter,C,2024,79,0.04,0.04,0.02,0.02,0.13,-0.08,-0.31,0.01,0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,664092.5752359801,0.7546506536772501,STD,RFA,22,2018.0,4.0
8481019,David Gustafsson,C,2024,36,0.04,0.09,0.02,0.02,0.01,0.02,0.0,0.03,0.03,775000.0,0.8806818181818181,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,664092.5752359801,0.7546506536772501,STD,RFA,22,2018.0,2.0
8480009,Eeli Tolvanen,RW,2024,81,0.08,0.08,0.01,0.07,0.11,0.03,-0.36,0.14,0.03,1450000.0,1.6477272727272725,88000000,16602314.3808995,2103185.15047196,2.3899831255363186,653185.1504719602,0.7422558528090457,STD,RFA,22,2017.0,1.0
8480880,Jakub Lauko,C,2024,56,0.04,0.06,0.03,0.01,0.0,-0.01,-0.0,-0.07,0.03,787500.0,0.8948863636363636,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,651592.5752359801,0.7404461082227046,STD,RFA,23,2018.0,3.0
8479985,Cale Fleury,D,2024,14,0.04,0.23,0.02,0.02,0.01,0.01,-0.0,0.04,-0.0,800000.0,0.9090909090909091,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,639092.5752359801,0.7262415627681592,STD,RFA,24,2017.0,3.0
8483565,Nick Blankenburg,D,2024,60,0.04,0.05,0.03,0.01,0.11,-0.09,-0.49,-0.36,-0.05,825000.0,0.9375,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,614092.5752359801,0.6978324718590683,STD,RFA,24,,
8480845,Rasmus Kupari,C,2024,59,0.05,0.07,0.04,0.01,0.01,0.01,-0.0,-0.11,0.09,1000000.0,1.1363636363636365,88000000,16602314.3808995,1605115.719044975,1.8239951352783805,605115.719044975,0.6876314989147443,STD,RFA,23,2018.0,1.0
8474037,James van Riemsdyk,LW,2024,71,0.05,0.06,0.05,-0.0,0.3,-0.14,-0.19,0.0,-0.11,1000000.0,1.1363636363636365,88000000,16602314.3808995,1605115.719044975,1.8239951352783805,605115.719044975,0.6876314989147443,STD,UFA,34,2007.0,1.0
8481014,Alexander Romanov,D,2024,64,0.14,0.18,0.11,0.03,0.08,0.05,-0.05,-0.47,-0.17,2500000.0,2.840909090909091,88000000,16602314.3808995,3099324.01332593,3.5219591060521935,599324.0133259301,0.6810500151431024,STD,RFA,22,2018.0,2.0
8475799,Nino Niederreiter,RW,2024,82,0.23,0.23,0.17,0.06,0.49,-0.04,0.03,-0.0,0.28,4000000.0,4.545454545454546,88000000,16602314.3808995,4593532.307606885,5.219923076826006,593532.3076068852,0.6744685313714605,STD,UFA,31,2010.0,1.0
8477451,Ryan Hartman,RW,2024,69,0.23,0.27,0.19,0.04,0.26,0.01,0.62,0.0,-0.0,4000000.0,4.545454545454546,88000000,16602314.3808995,4593532.307606885,5.219923076826006,593532.3076068852,0.6744685313714605,STD,UFA,29,2013.0,1.0
8480001,Urho Vaakanainen,D,2024,51,0.04,0.06,0.08,-0.04,0.03,-0.09,0.0,-0.55,-0.02,850000.0,0.9659090909090908,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,589092.5752359801,0.6694233809499773,STD,RFA,23,2017.0,1.0
8476826,Yanni Gourde,C,2024,57,0.3,0.43,0.09,0.21,0.29,-0.03,0.01,1.14,-0.03,5166667.0,5.8712124999999995,88000000,16602314.3808995,5755694.31426985,6.540561720761192,589027.31426985,0.6693492207611933,STD,UFA,26,,
8478550,Artemi Panarin,LW,2024,80,0.69,0.71,0.64,0.05,0.38,-0.24,2.81,0.0,0.48,11642857.0,13.230519318181818,88000000,16602314.3808995,12230596.922820654,13.89840559411438,587739.9228206538,0.6678862759325611,STD,UFA,27,,
8471685,Anze Kopitar,C,2024,81,0.41,0.42,0.34,0.07,0.36,0.17,0.93,-0.36,0.65,7000000.0,7.954545454545454,88000000,16602314.3808995,7581948.8961687945,8.615851018373629,581948.8961687945,0.6613055638281755,STD,UFA,35,2005.0,1.0
8475314,Anders Lee,LW,2024,82,0.41,0.41,0.42,-0.01,0.52,-0.15,1.76,0.0,-0.33,7000000.0,7.954545454545454,88000000,16602314.3808995,7581948.8961687945,8.615851018373629,581948.8961687945,0.6613055638281755,STD,UFA,28,2009.0,6.0
8477496,Elias Lindholm,C,2024,82,0.28,0.28,0.12,0.16,0.21,0.02,-0.09,0.45,0.41,4850000.0,5.511363636363637,88000000,16602314.3808995,5423648.02665186,6.163236393922569,573648.0266518602,0.651872757558932,STD,RFA,23,2013.0,1.0
8478416,Erik Cernak,D,2024,75,0.3,0.33,0.11,0.19,0.19,-0.13,-0.01,0.87,-0.44,5200000.0,5.909090909090909,88000000,16602314.3808995,5755694.31426985,6.540561720761192,555694.31426985,0.6314708116702842,STD,RFA,25,2015.0,2.0
8478585,Derek Ryan,C,2024,36,0.04,0.09,0.03,0.01,0.07,0.02,-0.0,-0.08,0.08,900000.0,1.0227272727272727,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,539092.5752359801,0.6126051991317956,STD,UFA,36,,
8480281,Alexei Toropchenko,RW,2024,80,0.06,0.06,0.06,0.0,0.05,0.01,-0.03,-0.24,0.11,1250000.0,1.4204545454545454,88000000,16602314.3808995,1771138.86285397,2.0126577986976932,521138.8628539699,0.5922032532431476,STD,RFA,24,2017.0,4.0
8474612,Travis Hamonic,D,2024,59,0.05,0.07,0.07,-0.02,0.05,0.04,0.01,-0.47,-0.34,1100000.0,1.25,88000000,16602314.3808995,1605115.719044975,1.8239951352783805,505115.719044975,0.5739951352783806,STD,UFA,32,2008.0,2.0
8479981,Jonah Gadjovich,LW,2024,42,0.03,0.06,0.02,0.01,0.01,-0.01,-0.01,0.0,-0.02,775000.0,0.8806818181818181,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,498069.43142698496,0.5659879902579374,STD,RFA,25,2017.0,2.0
8477993,Justin Kirkland,C,2024,20,0.03,0.12,0.01,0.02,0.0,0.0,-0.0,0.06,0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,498069.43142698496,0.5659879902579374,STD,UFA,26,2014.0,3.0
8481600,Tobias Bjornfot,D,2024,14,0.03,0.18,0.02,0.01,0.0,-0.01,0.0,-0.03,-0.0,775000.0,0.8806818181818181,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,498069.43142698496,0.5659879902579374,STD,RFA,22,2019.0,1.0
8479523,Lucas Carlsson,D,2024,13,0.03,0.19,0.01,0.02,0.01,-0.01,-0.03,0.04,-0.06,775000.0,0.8806818181818181,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,498069.43142698496,0.5659879902579374,STD,UFA,25,2016.0,4.0
8478409,Anthony Richard,C,2024,15,0.03,0.16,0.02,0.01,0.01,-0.0,0.03,0.0,-0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,498069.43142698496,0.5659879902579374,STD,UFA,26,2015.0,4.0
8478856,Conor Garland,RW,2024,81,0.28,0.28,0.15,0.13,0.52,-0.03,-0.6,-0.06,1.12,4950000.0,5.625,88000000,16602314.3808995,5423648.02665186,6.163236393922569,473648.0266518602,0.5382363939225685,STD,RFA,25,2015.0,5.0
8479344,Jesse Puljujarvi,RW,2024,31,0.03,0.08,0.02,0.01,0.1,-0.03,-0.07,0.0,-0.02,800000.0,0.9090909090909091,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,473069.43142698496,0.5375788993488465,STD,UFA,25,2016.0,1.0
8475692,Mats Zuccarello,RW,2024,69,0.23,0.27,0.13,0.1,0.21,-0.04,-0.2,-0.0,0.8,4125000.0,4.6875,88000000,16602314.3808995,4593532.307606885,5.219923076826006,468532.3076068852,0.5324230768260059,STD,UFA,36,,
8483489,Fraser Minten,C,2024,21,0.03,0.12,0.03,0.0,-0.0,0.0,0.12,-0.04,-0.0,816666.0,0.9280295454545454,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,456403.43142698496,0.5186402629852102,ELC,,18,2022.0,2.0
8480823,Alexander Alexeyev,D,2024,8,0.03,0.31,0.01,0.02,0.01,0.01,-0.0,0.04,-0.01,825000.0,0.9375,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,448069.43142698496,0.5091698084397556,STD,RFA,23,2018.0,1.0
8482691,Aatu Raty,C,2024,33,0.03,0.07,0.02,0.01,0.0,0.0,0.01,0.0,-0.02,836667.0,0.9507579545454545,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,436402.43142698496,0.4959118538943011,ELC,,18,2021.0,2.0
8479402,Jake Bean,D,2024,64,0.12,0.15,0.06,0.06,0.01,-0.07,-0.04,0.09,-0.2,2333333.0,2.6515147727272725,88000000,16602314.3808995,2767277.72570794,3.144633779213568,433944.7257079398,0.4931190064862953,STD,RFA,23,2016.0,1.0
8477365,Connor Clifton,D,2024,73,0.18,0.2,0.08,0.1,0.05,0.03,-0.0,0.19,-0.33,3333333.0,3.7878784090909092,88000000,16602314.3808995,3763416.5885619097,4.2766097597294435,430083.58856190974,0.4887313506385338,STD,UFA,28,2013.0,5.0
8483464,Marco Kasper,C,2024,77,0.03,0.03,0.05,-0.02,0.1,-0.0,-0.12,-0.36,-0.03,886666.0,1.0075749999999999,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,386403.43142698496,0.4390948084397556,ELC,,18,2022.0,1.0
8478882,Vladislav Gavrikov,D,2024,82,0.33,0.33,0.16,0.17,0.3,0.13,-0.07,0.26,-0.47,5875000.0,6.676136363636363,88000000,16602314.3808995,6253763.745696835,7.106549711019131,378763.7456968352,0.4304133473827673,STD,UFA,27,2015.0,6.0
8480887,Jordan Harris,D,2024,33,0.06,0.15,0.04,0.02,0.04,-0.02,-0.01,-0.03,-0.03,1400000.0,1.5909090909090908,88000000,16602314.3808995,1771138.86285397,2.0126577986976932,371138.8628539699,0.4217487077886022,STD,RFA,22,2018.0,3.0
8476448,William Karlsson,C,2024,53,0.33,0.51,0.2,0.13,0.32,0.08,0.37,0.21,0.59,5900000.0,6.704545454545455,88000000,16602314.3808995,6253763.745696835,7.106549711019131,353763.7456968352,0.4020042564736764,STD,RFA,26,2011.0,2.0
8480007,Jonas Rondbjerg,RW,2024,13,0.02,0.13,0.01,0.01,0.0,0.01,0.0,0.01,0.01,766667.0,0.8712125,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,340379.28761799005,0.38679464502044325,STD,RFA,23,2017.0,3.0
8481535,Nils Hoglander,LW,2024,72,0.04,0.05,0.01,0.03,0.22,-0.07,-0.47,-0.0,0.1,1100000.0,1.25,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,339092.5752359801,0.3853324718590683,STD,RFA,22,2019.0,2.0
8480070,Ian Mitchell,D,2024,15,0.02,0.11,-0.0,0.02,-0.0,-0.01,-0.13,0.0,-0.03,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,RFA,25,2017.0,2.0
8478017,Mark Friedman,D,2024,5,0.02,0.33,0.01,0.01,0.01,-0.0,0.0,-0.0,0.02,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,UFA,28,2014.0,3.0
8475857,Kevin Gravel,D,2024,6,0.02,0.27,0.01,0.01,-0.0,0.0,0.0,-0.0,0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,UFA,31,2010.0,5.0
8481206,John Ludvig,D,2024,8,0.02,0.2,0.01,0.01,0.0,-0.0,0.0,0.0,-0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,RFA,22,2019.0,3.0
8480259,Ben Jones,C,2024,26,0.02,0.06,0.01,0.01,0.0,-0.0,0.0,0.0,0.0,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,RFA,24,2017.0,7.0
8478021,William Lagesson,D,2024,7,0.02,0.23,0.01,0.01,-0.0,0.0,-0.0,0.01,-0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,UFA,27,2014.0,4.0
8475795,Dylan McIlrath,D,2024,16,0.02,0.1,0.01,0.01,-0.01,-0.01,-0.0,-0.02,-0.06,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,UFA,31,2010.0,1.0
8479533,Joona Koppanen,C,2024,11,0.02,0.15,0.01,0.01,-0.0,0.0,0.0,0.03,-0.0,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,UFA,25,2016.0,5.0
8481486,Jimmy Schuldt,D,2024,8,0.02,0.2,0.01,0.01,-0.0,-0.0,-0.0,0.0,0.0,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,UFA,28,,
8480306,Grant Hutton,D,2024,13,0.02,0.13,0.01,0.01,0.0,-0.0,-0.0,0.01,-0.02,775000.0,0.8806818181818181,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,332046.28761799005,0.3773253268386251,STD,UFA,26,,
8481068,Yegor Sharangovich,C,2024,73,0.16,0.18,0.12,0.04,0.12,-0.06,0.07,-0.17,0.44,3100000.0,3.5227272727272725,88000000,16602314.3808995,3431370.30094392,3.8992844328908185,331370.3009439199,0.3765571601635454,STD,RFA,25,2018.0,5.0
8477887,Patrick Brown,C,2024,15,0.02,0.11,0.01,0.01,0.0,-0.0,-0.0,0.01,-0.02,800000.0,0.9090909090909091,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,307046.28761799005,0.34891623592953414,STD,UFA,31,,
8479291,Kevin Rooney,C,2024,69,0.05,0.06,0.04,0.01,0.01,0.0,-0.02,-0.17,0.19,1300000.0,1.4772727272727273,88000000,16602314.3808995,1605115.719044975,1.8239951352783805,305115.719044975,0.3467224080056534,STD,UFA,30,,
8479998,Mikey Anderson,D,2024,77,0.22,0.23,0.15,0.07,0.05,0.15,-0.02,-0.49,-0.08,4125000.0,4.6875,88000000,16602314.3808995,4427509.16379789,5.0312604134066925,302509.16379788984,0.343760413406693,STD,RFA,23,2017.0,4.0
8482496,Nils Aman,C,2024,19,0.02,0.09,0.01,0.01,-0.01,-0.0,-0.0,0.04,-0.01,825000.0,0.9375,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,282046.28761799005,0.3205071450204432,STD,RFA,23,2020.0,6.0
8480813,Joe Veleno,C,2024,74,0.02,0.02,0.05,-0.03,0.06,-0.04,0.01,-0.32,-0.02,825000.0,0.9375,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,282046.28761799005,0.3205071450204432,STD,RFA,23,2018.0,1.0
8475193,Tomas Tatar,LW,2024,74,0.06,0.07,0.04,0.02,0.27,-0.08,-0.31,0.0,0.06,1500000.0,1.7045454545454544,88000000,16602314.3808995,1771138.86285397,2.0126577986976932,271138.8628539699,0.30811234415223854,STD,UFA,32,2009.0,2.0
8479976,Juuso Valimaki,D,2024,43,0.09,0.17,0.03,0.06,0.03,0.02,-0.18,0.05,-0.05,2000000.0,2.272727272727273,88000000,16602314.3808995,2269208.2942809546,2.5786457889556305,269208.29428095464,0.30591851622835753,STD,RFA,25,2017.0,1.0
8474157,Max Pacioretty,LW,2024,37,0.09,0.2,0.08,0.01,0.11,-0.02,0.3,0.0,-0.08,2000000.0,2.272727272727273,88000000,16602314.3808995,2269208.2942809546,2.5786457889556305,269208.29428095464,0.30591851622835753,STD,UFA,34,2007.0,1.0
8475231,Casey Cizikas,C,2024,82,0.12,0.12,0.09,0.03,0.16,0.08,-0.03,-0.22,0.22,2500000.0,2.840909090909091,88000000,16602314.3808995,2767277.72570794,3.144633779213568,267277.7257079398,0.3037246883044771,STD,UFA,30,2009.0,4.0
8478462,Nicolas Roy,C,2024,71,0.15,0.17,0.18,-0.03,0.21,0.01,0.66,-0.35,-0.14,3000000.0,3.4090909090909087,88000000,16602314.3808995,3265347.157134925,3.710621769471506,265347.157134925,0.3015308603805966,STD,RFA,25,2015.0,4.0
8477435,Ryan Graves,D,2024,61,0.24,0.32,0.09,0.15,0.12,0.12,-0.0,0.43,-0.16,4500000.0,5.113636363636364,88000000,16602314.3808995,4759555.45141588,5.408585740245318,259555.45141587965,0.29494937660895415,STD,UFA,28,2013.0,4.0
8479639,Dylan Coghlan,D,2024,6,0.02,0.27,0.01,0.01,0.01,0.0,-0.01,0.0,0.0,850000.0,0.9659090909090908,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,257046.28761799005,0.29209805411135237,STD,RFA,25,,
8483482,Tristan Luneau,D,2024,6,0.02,0.27,0.01,0.01,0.0,-0.01,-0.0,0.0,-0.0,865000.0,0.9829545454545455,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,242046.28761799005,0.2750525995658978,ELC,,19,2022.0,2.0
8483505,Matthew Poitras,C,2024,33,0.02,0.05,-0.0,0.02,0.02,0.01,-0.21,0.0,0.11,870000.0,0.9886363636363635,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,237046.28761799005,0.2693707813840796,ELC,,19,2022.0,2.0
8481725,Elmer Soderblom,LW,2024,26,0.02,0.06,0.01,0.01,0.03,0.0,-0.04,0.0,0.0,878333.0,0.9981056818181818,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,228713.28761799005,0.25990146320226143,ELC,,20,2019.0,6.0
8482762,Simon Edvinsson,D,2024,78,0.02,0.02,0.1,-0.08,-0.0,0.07,-0.16,-1.24,-0.2,894167.0,1.0160988636363637,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,212879.28761799005,0.24190828138407958,ELC,,19,2021.0,1.0
8480848,Ty Dellandrea,C,2024,68,0.02,0.02,0.04,-0.02,-0.0,-0.0,0.01,-0.25,-0.04,900000.0,1.0227272727272727,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,207046.28761799005,0.23527987229317052,STD,RFA,22,2018.0,1.0
8474567,Zach Bogosian,D,2024,81,0.04,0.04,0.08,-0.04,0.17,-0.12,-0.01,-0.36,-0.74,1250000.0,1.4204545454545454,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,189092.5752359801,0.21487792640452283,STD,UFA,33,2008.0,1.0
8483460,David Jiricek,D,2024,12,0.02,0.14,0.01,0.01,0.0,0.0,-0.01,0.0,-0.01,918333.0,1.0435602272727273,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,188713.28761799005,0.21444691774771596,ELC,,18,2022.0,1.0
8481754,Nikita Nesterenko,C,2024,20,0.02,0.08,0.01,0.01,0.01,-0.0,-0.0,0.0,0.01,925000.0,1.0511363636363635,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,182046.28761799005,0.20687078138407958,ELC,,21,2019.0,6.0
8482408,Jeff Malott,LW,2024,12,0.01,0.07,0.01,0.0,-0.0,0.0,-0.0,0.0,-0.0,762500.0,0.8664772727272727,88000000,16602314.3808995,941023.143808995,1.0693444816011306,178523.14380899502,0.20286720887385798,STD,RFA,25,,
8477335,Kyle Burroughs,D,2024,33,0.03,0.07,0.02,0.01,0.03,-0.01,-0.01,-0.02,-0.09,1100000.0,1.25,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,173069.43142698496,0.19666980843975565,STD,UFA,27,2013.0,7.0
8478519,Anthony Cirelli,C,2024,80,0.34,0.35,0.15,0.19,0.44,0.06,-0.48,0.3,1.05,6250000.0,7.1022727272727275,88000000,16602314.3808995,6419786.889505831,7.295212374438444,169786.8895058306,0.1929396471657166,STD,RFA,24,2015.0,3.0
8477401,John Hayden,C,2024,20,0.01,0.04,0.01,0.0,0.0,-0.0,-0.0,-0.01,-0.0,775000.0,0.8806818181818181,88000000,16602314.3808995,941023.143808995,1.0693444816011306,166023.14380899502,0.18866266341931254,STD,UFA,29,2013.0,3.0
8479341,Cam Dineen,D,2024,4,0.01,0.2,0.01,0.0,0.0,0.0,-0.0,-0.01,0.0,775000.0,0.8806818181818181,88000000,16602314.3808995,941023.143808995,1.0693444816011306,166023.14380899502,0.18866266341931254,STD,UFA,26,2016.0,3.0
8481133,Cole Reinhardt,LW,2024,17,0.01,0.05,0.01,0.0,0.0,-0.0,0.0,0.0,-0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,941023.143808995,1.0693444816011306,166023.14380899502,0.18866266341931254,STD,RFA,24,2020.0,6.0
8478452,Caleb Jones,D,2024,6,0.01,0.14,0.0,0.01,0.01,0.0,-0.03,-0.0,-0.01,775000.0,0.8806818181818181,88000000,16602314.3808995,941023.143808995,1.0693444816011306,166023.14380899502,0.18866266341931254,STD,UFA,26,2015.0,4.0
8483397,Marc McLaughlin,C,2024,14,0.01,0.06,0.01,0.0,0.0,-0.0,-0.0,0.0,-0.0,775000.0,0.8806818181818181,88000000,16602314.3808995,941023.143808995,1.0693444816011306,166023.14380899502,0.18866266341931254,STD,RFA,23,,
8478432,Christian Fischer,RW,2024,46,0.03,0.05,0.04,-0.01,0.08,-0.05,-0.01,-0.18,0.1,1125000.0,1.278409090909091,88000000,16602314.3808995,1273069.431426985,1.4466698084397556,148069.43142698496,0.16826071753066474,STD,UFA,26,2015.0,2.0
8479336,Carl Grundstrom,LW,2024,55,0.04,0.06,0.03,0.01,0.08,-0.01,0.0,-0.02,-0.07,1300000.0,1.4772727272727273,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,139092.5752359801,0.15805974458634103,STD,RFA,24,2016.0,2.0
8477018,Ben Hutton,D,2024,11,0.02,0.15,0.01,0.01,0.01,0.0,-0.02,0.0,-0.01,975000.0,1.1079545454545454,88000000,16602314.3808995,1107046.28761799,1.2580071450204433,132046.28761799005,0.15005259956589778,STD,UFA,30,2012.0,5.0
8482652,Walker Duehr,RW,2024,24,0.01,0.03,0.01,0.0,0.0,-0.01,-0.0,-0.02,0.0,825000.0,0.9375,88000000,16602314.3808995,941023.143808995,1.0693444816011306,116023.14380899502,0.13184448160113071,STD,RFA,25,,
8480035,Henri Jokiharju,D,2024,60,0.11,0.15,0.03,0.08,0.06,-0.15,-0.28,0.25,-0.31,2500000.0,2.840909090909091,88000000,16602314.3808995,2601254.581898945,2.955971115794256,101254.58189894492,0.11506202488516468,STD,RFA,22,2017.0,1.0
8476374,Sean Kuraly,C,2024,82,0.11,0.11,0.06,0.05,0.18,-0.09,-0.0,0.26,-0.11,2500000.0,2.840909090909091,88000000,16602314.3808995,2601254.581898945,2.955971115794256,101254.58189894492,0.11506202488516468,STD,UFA,28,2011.0,5.0
8479414,Nathan Bastian,RW,2024,59,0.04,0.06,0.04,-0.0,0.09,-0.0,-0.0,-0.12,-0.06,1350000.0,1.5340909090909092,88000000,16602314.3808995,1439092.57523598,1.6353324718590683,89092.5752359801,0.10124156276815921,STD,UFA,25,2016.0,2.0
8483424,Owen Beck,C,2024,12,0.01,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,853333.0,0.9696965909090909,88000000,16602314.3808995,941023.143808995,1.0693444816011306,87690.14380899502,0.0996478906920398,ELC,,18,2022.0,2.0
8478508,Yakov Trenin,C,2024,76,0.06,0.06,0.06,-0.0,0.13,-0.05,0.01,-0.09,-0.14,1700000.0,1.9318181818181817,88000000,16602314.3808995,1771138.86285397,2.0126577986976932,71138.86285396991,0.08083961687951126,STD,RFA,25,2015.0,2.0
8477946,Dylan Larkin,C,2024,82,0.48,0.48,0.79,-0.31,0.51,-0.24,3.58,-2.15,0.44,8700000.0,9.886363636363637,88000000,16602314.3808995,8744110.90283176,9.936489662308817,44110.902831759304,0.05012602594518103,STD,UFA,26,2014.0,1.0
8480205,Emil Bemstrom,C,2024,14,0.01,0.06,0.01,0.0,0.02,-0.01,-0.01,0.0,0.02,900000.0,1.0227272727272727,88000000,16602314.3808995,941023.143808995,1.0693444816011306,41023.143808995024,0.046617208873857986,STD,UFA,23,2017.0,4.0
8483466,Kevin Korchinski,D,2024,16,0.01,0.05,0.0,0.01,-0.01,-0.02,-0.1,0.0,-0.03,918333.0,1.0435602272727273,88000000,16602314.3808995,941023.143808995,1.0693444816011306,22690.143808995024,0.02578425432840344,ELC,,18,2022.0,1.0
8479718,Alex Barre Boulet,C,2024,2,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.03,0.0,0.0,758333.0,0.8617420454545454,88000000,16602314.3808995,775000.0,0.8806818181818181,16667.0,0.018939772727272725,STD,RFA,24,,
8482660,Kent Johnson,C,2024,68,0.01,0.01,-0.02,0.03,0.14,-0.1,-0.6,0.03,0.04,925000.0,1.0511363636363635,88000000,16602314.3808995,941023.143808995,1.0693444816011306,16023.143808995024,0.018208117964767075,ELC,,19,2021.0,1.0
8479395,Dennis Cholowski,D,2024,39,-0.06,-0.13,-0.1,0.04,0.01,-0.0,-0.85,-0.0,-0.04,762500.0,0.8664772727272727,88000000,16602314.3808995,775000.0,0.8806818181818181,12500.0,0.014204545454545454,STD,UFA,24,2016.0,1.0
