player_id,player_name,season,cap_hit,cap_pct,contract_type,sign_status,sign_age,position,draft_year,draft_round
8482659,Josh Doan,2024,925000.0,1.1,ELC,,21,C,2021.0,2.0
8477972,Josh Jacobs,2024,775000.0,0.9,STD,UFA,27,D,2014.0,2.0
8476312,Josh Manson,2024,4500000.0,5.5,STD,UFA,30,D,2011.0,6.0
8477504,Josh Morrissey,2024,6250000.0,7.7,STD,RFA,24,D,2013.0,1.0
8480064,Josh Norris,2024,7950000.0,9.6,STD,RFA,23,C,2017.0,1.0
8482749,Joshua Roy,2024,835000.0,1.0,ELC,,18,C,2021.0,5.0
8484929,Juha Jaaska,2024,850000.0,1.0,ELC,,26,LW,,
8476915,Jujhar Khaira,2024,775000.0,0.9,STD,UFA,29,LW,2012.0,3.0
8479328,Julien Gauthier,2024,787500.0,0.9,STD,UFA,25,RW,2016.0,1.0
8483515,Juraj Slafkovsky,2024,950000.0,1.2,ELC,,18,RW,2022.0,1.0
8477473,Justin Bailey,2024,800000.0,0.9,STD,UFA,28,RW,2013.0,2.0
8479638,Justin Brazeau,2024,775000.0,0.9,STD,,26,RW,,
8479941,Justin Danforth,2024,1100000.0,1.2,STD,UFA,30,RW,,
8475413,Justin Dowling,2024,775000.0,0.9,STD,UFA,32,C,,
8475753,Justin Faulk,2024,6500000.0,8.0,STD,UFA,27,D,2010.0,2.0
8475718,Justin Holl,2024,3400000.0,4.1,STD,UFA,31,D,2010.0,2.0
8484829,Justin Hryckowian,2024,870000.0,1.0,ELC,,23,C,,
8477993,Justin Kirkland,2024,775000.0,0.9,STD,UFA,26,C,2014.0,3.0
8482179,Justin Richards,2024,775000.0,0.9,STD,UFA,25,C,,
8482785,Justin Robidas,2024,825000.0,1.0,ELC,,20,C,2021.0,5.0
8474602,Justin Schultz,2024,3000000.0,3.6,STD,UFA,32,D,2008.0,2.0
8482088,Justin Sourdif,2024,847500.0,1.0,ELC,,19,RW,2020.0,3.0
8481020,Justus Annunen,2024,837500.0,1.0,STD,RFA,24,G,2018.0,3.0
8477424,Juuse Saros,2024,5000000.0,6.1,STD,RFA,26,G,2013.0,4.0
8479976,Juuso Valimaki,2024,2000000.0,2.3,STD,RFA,25,D,2017.0,1.0
8480817,K'Andre Miller,2024,3872000.0,4.6,STD,RFA,23,D,2018.0,1.0
8478039,Kaapo Kahkonen,2024,2750000.0,3.3,STD,RFA,25,G,2014.0,4.0
8481554,Kaapo Kakko,2024,2400000.0,2.7,STD,RFA,23,RW,2019.0,1.0
8479977,Kailer Yamamoto,2024,1500000.0,1.8,STD,UFA,24,RW,2017.0,1.0
8479348,Kale Clague,2024,775000.0,0.9,STD,RFA,26,D,2016.0,2.0
8478872,Karel Vejmelka,2024,2725000.0,3.3,STD,RFA,25,G,2015.0,5.0
8480901,Karson Kuhlman,2024,775000.0,0.9,STD,UFA,27,C,,
8477953,Kasperi Kapanen,2024,3200000.0,3.9,STD,RFA,25,C,2014.0,1.0
8479387,Keaton Middleton,2024,775000.0,0.9,STD,UFA,25,D,2016.0,4.0
8478434,Keegan Kolesar,2024,1400000.0,1.7,STD,RFA,25,RW,2015.0,3.0
8476234,Keith Kinkaid,2024,775000.0,0.9,STD,UFA,34,G,,
8478965,Ken Appleby,2024,762500.0,0.9,STD,UFA,27,G,,
8482660,Kent Johnson,2024,925000.0,1.1,ELC,,19,C,2021.0,1.0
8480860,Kevin Bahl,2024,1050000.0,1.3,STD,RFA,23,D,2018.0,2.0
8475246,Kevin Connauton,2024,762500.0,0.9,STD,UFA,32,D,2009.0,3.0
8477942,Kevin Fiala,2024,7875000.0,9.5,STD,RFA,25,C,2014.0,1.0
8475857,Kevin Gravel,2024,775000.0,0.9,STD,UFA,31,D,2010.0,5.0
8475763,Kevin Hayes,2024,7142857.0,8.8,STD,UFA,27,C,2010.0,1.0
8483466,Kevin Korchinski,2024,918333.0,1.1,ELC,,18,D,2022.0,1.0
8478099,Kevin Labanc,2024,4725000.0,5.8,STD,RFA,24,RW,2014.0,6.0
8480867,Kevin Mandolese,2024,775000.0,0.9,STD,RFA,22,G,2018.0,6.0
8479291,Kevin Rooney,2024,1300000.0,1.5,STD,UFA,30,C,,
8474031,Kevin Shattenkirk,2024,1050000.0,1.3,STD,UFA,34,D,2007.0,1.0
8478831,Kevin Stenlund,2024,1000000.0,1.2,STD,UFA,26,C,2015.0,2.0
8481523,Kirby Dach,2024,3362500.0,4.1,STD,RFA,21,C,2019.0,1.0
8478864,Kirill Kaprizov,2024,9000000.0,11.0,STD,RFA,24,LW,2015.0,5.0
8483467,Kirill Kudryavtsev,2024,825000.0,1.0,ELC,,19,D,2022.0,7.0
8480011,Klim Kostin,2024,2000000.0,2.4,STD,UFA,24,RW,2017.0,1.0
8479986,Kole Lind,2024,775000.0,0.9,STD,RFA,24,RW,2017.0,2.0
8471724,Kris Letang,2024,6100000.0,7.4,STD,UFA,35,D,2005.0,3.0
8477073,Kurtis MacDermid,2024,1150000.0,1.3,STD,UFA,30,LW,,
8477335,Kyle Burroughs,2024,1100000.0,1.3,STD,UFA,27,D,2013.0,7.0
8478476,Kyle Capobianco,2024,762500.0,0.9,STD,UFA,24,D,2015.0,3.0
8478398,Kyle Connor,2024,7142857.0,8.8,STD,RFA,22,LW,2015.0,1.0
8479304,Kyle Criscuolo,2024,775000.0,0.9,STD,UFA,31,C,,
8481237,Kyle MacLean,2024,775000.0,0.9,STD,RFA,25,C,,
8475151,Kyle Palmieri,2024,5000000.0,6.1,STD,UFA,30,RW,2009.0,1.0
8482172,Landon Slaggert,2024,912500.0,1.1,ELC,,21,LW,2020.0,3.0
8483457,Lane Hutson,2024,950000.0,1.1,ELC,,20,D,2022.0,2.0
8478967,Lane Pederson,2024,775000.0,0.9,STD,UFA,25,C,,
8474189,Lars Eller,2024,2450000.0,2.9,STD,UFA,34,C,2007.0,1.0
8476316,Laurent Brossoit,2024,1750000.0,2.1,STD,UFA,30,G,2011.0,6.0
8478474,Lawson Crouse,2024,4300000.0,5.2,STD,RFA,25,LW,2015.0,1.0
8484153,Leo Carlsson,2024,950000.0,1.1,ELC,,18,C,2023.0,1.0
8477070,Liam O'Brien,2024,1000000.0,1.1,STD,UFA,29,LW,,
8483499,Liam Ohgren,2024,886666.0,1.1,ELC,,18,LW,2022.0,1.0
8483425,Lian Bichsel,2024,918333.0,1.1,ELC,,18,D,2022.0,1.0
8480072,Lias Andersson,2024,775000.0,0.9,STD,UFA,24,C,2017.0,1.0
8481024,Linus Karlsson,2024,775000.0,0.9,STD,RFA,24,RW,2018.0,3.0
8476999,Linus Ullmark,2024,5000000.0,6.1,STD,UFA,27,G,2012.0,6.0
8479366,Logan Brown,2024,775000.0,0.9,STD,UFA,25,C,2016.0,1.0
8483431,Logan Cooley,2024,950000.0,1.1,ELC,,19,C,2022.0,1.0
8474053,Logan Couture,2024,8000000.0,9.8,STD,UFA,29,C,2007.0,1.0
8482733,Logan Mailloux,2024,875000.0,1.1,ELC,,19,D,2021.0,1.0
8483012,Logan Morrison,2024,870000.0,1.0,ELC,,20,C,,
8481186,Logan O'Connor,2024,1050000.0,1.3,STD,RFA,25,RW,,
8482702,Logan Stankoven,2024,814167.0,1.0,ELC,,18,C,2021.0,2.0
8479378,Logan Stanley,2024,1000000.0,1.2,STD,RFA,25,D,2016.0,1.0
8480313,Logan Thompson,2024,766666.0,0.9,STD,RFA,24,G,,
8478011,Louie Belpedio,2024,775000.0,0.9,STD,UFA,27,D,2014.0,3.0
8481806,Louis Crevier,2024,850833.0,1.0,ELC,,20,D,2020.0,7.0
8475839,Louis Domingue,2024,775000.0,0.9,STD,UFA,32,G,2010.0,5.0
8484152,Luca Cagnoni,2024,895000.0,1.0,ELC,,19,D,2023.0,4.0
8483432,Luca Del Bel Belluz,2024,859999.0,1.0,ELC,,19,C,2022.0,2.0
8484214,Luca Pinelli,2024,846666.0,1.0,ELC,,19,C,2023.0,4.0
8479523,Lucas Carlsson,2024,775000.0,0.9,STD,UFA,25,D,2016.0,4.0
8483549,Lucas Condotta,2024,775000.0,0.9,STD,RFA,25,C,,
8479321,Lucas Johansen,2024,762500.0,0.9,STD,RFA,24,D,2016.0,1.0
8480843,Lukas Dostal,2024,812500.0,1.0,STD,RFA,23,G,2018.0,3.0
8482117,Lukas Reichel,2024,1200000.0,1.4,STD,RFA,21,C,2020.0,1.0
8481751,Lukas Rousek,2024,775000.0,0.9,STD,RFA,24,C,2019.0,6.0
8476822,Luke Glendening,2024,800000.0,1.0,STD,UFA,34,C,,
8482684,Luke Hughes,2024,925000.0,1.1,ELC,,19,D,2021.0,1.0
8479316,Luke Kunin,2024,2750000.0,3.1,STD,RFA,26,C,2016.0,1.0
8474568,Luke Schenn,2024,2750000.0,3.3,STD,UFA,33,D,2008.0,1.0
8480439,Mac Hollowell,2024,775000.0,0.9,STD,UFA,24,D,2018.0,4.0
8477346,MacKenzie Weegar,2024,6250000.0,7.5,STD,UFA,28,D,2013.0,7.0
8478406,Mackenzie Blackwood,2024,2350000.0,2.8,STD,UFA,26,G,2015.0,2.0
8476907,Mackenzie MacEachern,2024,775000.0,0.9,STD,UFA,29,LW,2012.0,3.0
8482713,Mackie Samoskevich,2024,925000.0,1.1,ELC,,20,RW,2021.0,1.0
8480992,Magnus Chrona,2024,867500.0,1.0,ELC,,22,G,2018.0,5.0
8476433,Magnus Hellberg,2024,785000.0,0.9,STD,UFA,32,G,2011.0,2.0
8483763,Maksymilian Szuber,2024,859167.0,1.0,ELC,,20,D,2022.0,6.0
8476876,Malcolm Subban,2024,775000.0,0.9,STD,UFA,29,G,2012.0,1.0
8482177,Marat Khusnutdinov,2024,925000.0,1.1,ELC,,21,C,2020.0,2.0
8470594,Marc Andre Fleury,2024,2500000.0,2.8,STD,UFA,39,G,2003.0,1.0
8483401,Marc Johnstone,2024,775000.0,0.9,STD,,27,RW,,
8483397,Marc McLaughlin,2024,775000.0,0.9,STD,RFA,23,C,,
8471686,Marc Staal,2024,1100000.0,1.3,STD,UFA,36,D,2005.0,1.0
8471709,Marc-Edouard Vlasic,2024,7000000.0,8.8,STD,UFA,30,D,2005.0,2.0
8483464,Marco Kasper,2024,886666.0,1.1,ELC,,18,C,2022.0,1.0
8475220,Marcus Foligno,2024,4000000.0,4.5,STD,UFA,32,LW,2009.0,4.0
8477405,Marcus Hogberg,2024,775000.0,0.9,STD,UFA,29,G,2013.0,3.0
8475149,Marcus Johansson,2024,2000000.0,2.4,STD,UFA,32,C,2009.0,1.0
8477969,Marcus Pettersson,2024,4025175.0,4.9,STD,RFA,23,D,2014.0,2.0
8480226,Marian Studenic,2024,775000.0,0.9,STD,UFA,24,LW,2017.0,5.0
8479983,Mario Ferraro,2024,3250000.0,3.9,STD,RFA,23,D,2017.0,2.0
8478017,Mark Friedman,2024,775000.0,0.9,STD,UFA,28,D,2014.0,3.0
8476873,Mark Jankowski,2024,800000.0,0.9,STD,UFA,29,C,2012.0,1.0
8480355,Mark Kastelic,2024,835000.0,1.0,STD,RFA,23,C,2019.0,5.0
8475796,Mark Pysyk,2024,775000.0,0.9,STD,UFA,31,D,2010.0,1.0
8476460,Mark Scheifele,2024,8500000.0,9.7,STD,UFA,30,C,2011.0,1.0
8475913,Mark Stone,2024,9500000.0,11.7,STD,UFA,26,RW,2010.0,6.0
8483546,Marshall Rifai,2024,775000.0,0.9,STD,,25,D,,
8481569,Marshall Warren,2024,825000.0,0.9,ELC,,22,D,2019.0,6.0
8480796,Martin Fehervary,2024,2675000.0,3.2,STD,RFA,23,D,2018.0,2.0
8474889,Martin Jones,2024,875000.0,1.0,STD,UFA,33,G,,
8480039,Martin Necas,2024,3000000.0,3.6,STD,RFA,23,C,2017.0,1.0
8481028,Martin Pospisil,2024,1000000.0,1.1,STD,RFA,24,C,2018.0,4.0
8478891,Mason Appleton,2024,2166667.0,2.6,STD,RFA,26,C,2015.0,6.0
8477419,Mason Geertsen,2024,775000.0,0.9,STD,UFA,28,LW,2013.0,4.0
8482511,Mason Lohrei,2024,925000.0,1.1,ELC,,22,D,2020.0,2.0
8478975,Mason Marchment,2024,4500000.0,5.5,STD,UFA,27,LW,,
8482745,Mason McTavish,2024,894167.0,1.1,ELC,,18,C,2021.0,1.0
8481462,Mason Morelli,2024,775000.0,0.9,STD,,27,LW,,
8479972,Mason Shaw,2024,775000.0,0.9,STD,UFA,25,C,2017.0,4.0
8481712,Matej Blumel,2024,775000.0,0.9,STD,RFA,24,RW,2019.0,4.0
8478445,Mathew Barzal,2024,9150000.0,11.0,STD,RFA,25,C,2015.0,1.0
8478472,Mathieu Joseph,2024,2950000.0,3.6,STD,RFA,25,RW,2015.0,4.0
8479671,Mathieu Olivier,2024,1100000.0,1.3,STD,RFA,26,RW,,
8481711,Matias Maccelli,2024,3425000.0,4.1,STD,RFA,22,LW,2019.0,4.0
8475692,Mats Zuccarello,2024,4125000.0,4.7,STD,UFA,36,RW,,
8476988,Matt Benning,2024,1250000.0,1.5,STD,UFA,28,D,2012.0,6.0
8481557,Matt Boldy,2024,7000000.0,8.4,STD,RFA,21,LW,2019.0,1.0
8482679,Matt Coronato,2024,925000.0,1.1,ELC,,20,RW,2021.0,1.0
8475168,Matt Duchene,2024,3000000.0,3.6,STD,UFA,32,C,2009.0,1.0
8476856,Matt Dumba,2024,3900000.0,4.7,STD,UFA,29,D,2012.0,1.0
8476891,Matt Grzelcyk,2024,3687500.0,4.5,STD,RFA,26,D,2012.0,3.0
8475625,Matt Irwin,2024,775000.0,0.9,STD,UFA,35,D,,
8482641,Matt Kiersted,2024,775000.0,0.9,STD,UFA,26,D,,
8479644,Matt Luff,2024,775000.0,0.9,STD,UFA,26,RW,,
8474709,Matt Martin,2024,1500000.0,1.8,STD,UFA,31,LW,2008.0,5.0
8483575,Matt Murray,2024,6250000.0,7.7,STD,RFA,26,G,2012.0,3.0
8476442,Matt Nieto,2024,900000.0,1.1,STD,UFA,30,LW,2011.0,2.0
8482460,Matt Rempe,2024,820000.0,1.0,ELC,,19,RW,2020.0,6.0
8483512,Matt Savoie,2024,886666.0,1.1,ELC,,18,C,2022.0,1.0
8481737,Matt Stienburg,2024,898705.0,1.1,ELC,,22,C,2019.0,3.0
8477035,Matt Tomkins,2024,775000.0,0.9,STD,UFA,28,G,2012.0,7.0
8478146,Matthew Highmore,2024,775000.0,0.9,STD,UFA,28,C,,
8482516,Matthew Kessel,2024,800000.0,0.9,STD,RFA,23,D,2020.0,5.0
8482720,Matthew Knies,2024,925000.0,1.1,ELC,,20,LW,2021.0,2.0
8479547,Matthew Phillips,2024,775000.0,0.9,STD,UFA,25,RW,2016.0,6.0
8483505,Matthew Poitras,2024,870000.0,1.0,ELC,,19,C,2022.0,2.0
8479314,Matthew Tkachuk,2024,9500000.0,11.5,STD,RFA,24,LW,2016.0,1.0
8475218,Mattias Ekholm,2024,6250000.0,7.6,STD,UFA,31,D,2009.0,4.0
8480807,Mattias Samuelsson,2024,4285714.0,5.1,STD,RFA,22,D,2018.0,2.0
8482665,Matty Beniers,2024,897500.0,1.1,ELC,,19,C,2021.0,1.0
8483472,Maveric Lamoureux,2024,886666.0,1.1,ELC,,18,D,2022.0,1.0
8480031,Max Comtois,2024,775000.0,0.9,STD,UFA,25,LW,2017.0,2.0
8477503,Max Domi,2024,3750000.0,4.3,STD,UFA,29,C,2013.0,1.0
8479368,Max Jones,2024,1295000.0,1.6,STD,RFA,23,LW,2016.0,1.0
8476323,Max McCormick,2024,775000.0,0.9,STD,UFA,32,LW,2011.0,6.0
8474157,Max Pacioretty,2024,2000000.0,2.4,STD,UFA,34,LW,2007.0,1.0
8484136,Max Sasson,2024,870000.0,1.0,ELC,,22,C,,
8481679,Maxence Guenette,2024,775000.0,0.9,STD,RFA,23,D,2019.0,7.0
8482168,Maxim Groshev,2024,867500.0,1.0,ELC,,21,D,2020.0,3.0
8484958,Maxim Tsyplakov,2024,950000.0,1.1,ELC,,25,RW,,
8479320,Maxime Lajoie,2024,775000.0,0.9,STD,UFA,25,D,2016.0,5.0
8481719,Maxwell Crozier,2024,867500.0,1.0,ELC,,22,D,2019.0,4.0
8478047,Michael Bunting,2024,4500000.0,5.4,STD,UFA,27,LW,2014.0,4.0
8479619,Michael Carcone,2024,775000.0,0.9,STD,UFA,27,C,,
8480022,Michael Dipietro,2024,775000.0,0.9,STD,UFA,24,G,2017.0,3.0
8479591,Michael Eyssimont,2024,800000.0,1.0,STD,UFA,26,C,2016.0,5.0
8475920,Michael Houser,2024,775000.0,0.9,STD,UFA,30,G,,
8474636,Michael Hutchinson,2024,775000.0,0.9,STD,UFA,33,G,2008.0,3.0
8480891,Michael Kesselring,2024,1400000.0,1.6,STD,RFA,24,D,2018.0,6.0
8476875,Michael Matheson,2024,4875000.0,6.1,STD,RFA,23,D,2012.0,1.0
8477446,Michael McCarron,2024,900000.0,1.0,STD,UFA,28,RW,2013.0,1.0
8479415,Michael McLeod,2024,1400000.0,1.7,STD,UFA,25,C,2016.0,1.0
8482829,Michael Milne,2024,861667.0,1.0,ELC,,20,LW,2022.0,3.0
8479543,Michael Pezzetta,2024,812500.0,1.0,STD,RFA,25,LW,2016.0,6.0
8479992,Michael Rasmussen,2024,3200000.0,3.6,STD,RFA,24,C,2017.0,1.0
8475958,Michael Sgarbossa,2024,775000.0,0.9,STD,UFA,30,C,,
8476459,Mika Zibanejad,2024,8500000.0,10.3,STD,UFA,28,C,2011.0,1.0
8474150,Mikael Backlund,2024,4500000.0,5.1,STD,UFA,34,C,2007.0,1.0
8475798,Mikael Granlund,2024,5000000.0,6.1,STD,UFA,29,C,2010.0,1.0
8482451,Mikael Pyyhtia,2024,897500.0,1.1,ELC,,20,LW,2020.0,4.0
8474884,Mike Hoffman,2024,4500000.0,5.5,STD,UFA,31,LW,2009.0,5.0
8476422,Mike Reilly,2024,1000000.0,1.2,STD,UFA,29,D,2011.0,4.0
8479998,Mikey Anderson,2024,4125000.0,4.9,STD,RFA,23,D,2017.0,4.0
8479573,Mikhail Maltsev,2024,775000.0,0.9,STD,UFA,25,C,2016.0,4.0
8479410,Mikhail Sergachev,2024,8500000.0,10.2,STD,RFA,24,D,2016.0,1.0
8478420,Mikko Rantanen,2024,9250000.0,11.3,STD,RFA,22,C,2015.0,1.0
8484933,Mikulas Hovorka,2024,950000.0,1.1,ELC,,22,D,,
8473473,Milan Lucic,2024,1000000.0,1.2,STD,UFA,35,LW,2006.0,2.0
8477425,Miles Wood,2024,2500000.0,3.0,STD,UFA,27,LW,2013.0,4.0
8480036,Miro Heiskanen,2024,8450000.0,10.4,STD,RFA,21,D,2017.0,1.0
8480761,Mitch Reinke,2024,775000.0,0.9,STD,UFA,27,D,,
8482070,Mitchell Chaffee,2024,800000.0,0.9,STD,UFA,26,RW,,
8478483,Mitchell Marner,2024,10901333.0,13.4,STD,RFA,22,RW,2015.0,1.0
8478477,Mitchell Stephens,2024,775000.0,0.9,STD,RFA,26,C,2015.0,2.0
8480289,Morgan Barron,2024,1350000.0,1.6,STD,RFA,24,C,2017.0,6.0
8480028,Morgan Frost,2024,2100000.0,2.5,STD,RFA,24,C,2017.0,1.0
8479987,Morgan Geekie,2024,2000000.0,2.4,STD,UFA,24,C,2017.0,3.0
8476853,Morgan Rielly,2024,7500000.0,9.1,STD,UFA,27,D,2012.0,1.0
8484160,Nate Danielson,2024,886666.0,1.1,ELC,,18,C,2023.0,1.0
8477220,Nate Schmidt,2024,5950000.0,7.3,STD,UFA,27,D,,
8479414,Nathan Bastian,2024,1350000.0,1.6,STD,UFA,25,RW,2016.0,2.0
8477492,Nathan MacKinnon,2024,12600000.0,15.1,STD,UFA,27,C,2013.0,1.0
8480979,Nathan Smith,2024,775000.0,0.9,STD,RFA,24,C,2018.0,3.0
8477573,Nathan Walker,2024,775000.0,0.9,STD,UFA,29,LW,2014.0,3.0
8475172,Nazem Kadri,2024,7000000.0,8.5,STD,UFA,31,C,2009.0,1.0
8480145,Neal Pionk,2024,5875000.0,7.2,STD,RFA,26,D,,
8475343,Nic Dowd,2024,1300000.0,1.6,STD,UFA,31,C,2009.0,7.0
8477464,Nic Petan,2024,762500.0,0.9,STD,UFA,27,C,2013.0,2.0
8481720,Nicholas Abruzzese,2024,775000.0,0.9,STD,RFA,24,C,2019.0,4.0
8475760,Nick Bjugstad,2024,2100000.0,2.5,STD,UFA,30,C,2010.0,1.0
8483565,Nick Blankenburg,2024,825000.0,1.0,STD,RFA,24,D,,
8474009,Nick Bonino,2024,800000.0,1.0,STD,UFA,35,C,2007.0,6.0
8476393,Nick Cousins,2024,1100000.0,1.3,STD,UFA,28,C,2011.0,3.0
8480084,Nick DeSimone,2024,775000.0,0.9,STD,UFA,29,D,,
8473422,Nick Foligno,2024,4500000.0,5.1,STD,UFA,36,LW,2006.0,1.0
8475324,Nick Jensen,2024,4050000.0,4.9,STD,UFA,32,D,2009.0,5.0
8484185,Nick Lardis,2024,865000.0,1.0,ELC,,18,LW,2023.0,3.0
8475181,Nick Leddy,2024,4000000.0,4.8,STD,UFA,31,D,2009.0,1.0
8477426,Nick Paul,2024,3150000.0,3.8,STD,UFA,27,LW,2013.0,4.0
8480246,Nick Perbix,2024,1125000.0,1.3,STD,RFA,24,D,2017.0,6.0
8477951,Nick Schmaltz,2024,5850000.0,7.2,STD,RFA,23,C,2014.0,1.0
8476372,Nick Seeler,2024,2700000.0,3.1,STD,UFA,30,D,2011.0,5.0
8480018,Nick Suzuki,2024,7875000.0,9.5,STD,RFA,22,C,2017.0,1.0
8473563,Nicklas Backstrom,2024,9200000.0,11.3,STD,UFA,32,C,2006.0,1.0
8480002,Nico Hischier,2024,7250000.0,8.9,STD,RFA,20,C,2017.0,1.0
8481477,Nico Sturm,2024,2000000.0,2.4,STD,UFA,27,C,,
8480814,Nicolas Beaudin,2024,775000.0,0.9,STD,RFA,23,D,2018.0,1.0
8475235,Nicolas Deslauriers,2024,1750000.0,2.1,STD,UFA,31,LW,2009.0,3.0
8479980,Nicolas Hague,2024,2294150.0,2.8,STD,RFA,23,D,2017.0,2.0
8478462,Nicolas Roy,2024,3000000.0,3.6,STD,RFA,25,C,2015.0,4.0
8482787,Nikita Chibrikov,2024,875833.0,1.0,ELC,,20,LW,2021.0,2.0
8483733,Nikita Grebenkin,2024,875000.0,1.0,ELC,,20,LW,2022.0,5.0
8476453,Nikita Kucherov,2024,9500000.0,11.7,STD,RFA,25,RW,2011.0,2.0
8481754,Nikita Nesterenko,2024,925000.0,1.1,ELC,,21,C,2019.0,6.0
8484268,Nikita Tolopilo,2024,950000.0,1.1,ELC,,22,G,,
8477507,Nikita Zadorov,2024,3750000.0,4.5,STD,UFA,27,D,2013.0,1.0
8478859,Niko Mikkola,2024,2500000.0,3.0,STD,UFA,27,D,2015.0,5.0
8481812,Nikolai Knyzhov,2024,1250000.0,1.5,STD,UFA,25,D,,
8481042,Nikolai Kovalenko,2024,896250.0,1.1,ELC,,23,RW,2018.0,6.0
8477940,Nikolaj Ehlers,2024,6000000.0,7.5,STD,RFA,21,LW,2014.0,1.0
8484321,Nikolas Matinpalo,2024,775000.0,0.9,STD,RFA,25,D,,
8482496,Nils Aman,2024,825000.0,0.9,STD,RFA,23,C,2020.0,6.0
8481535,Nils Hoglander,2024,1100000.0,1.3,STD,RFA,22,LW,2019.0,2.0
8475799,Nino Niederreiter,2024,4000000.0,4.5,STD,UFA,31,RW,2010.0,1.0
8480220,Noah Cates,2024,2625000.0,3.1,STD,RFA,24,LW,2017.0,5.0
8480865,Noah Dobson,2024,4000000.0,4.8,STD,RFA,22,D,2018.0,1.0
8479393,Noah Gregor,2024,775000.0,0.9,STD,UFA,25,LW,2016.0,4.0
8478396,Noah Hanifin,2024,7350000.0,8.4,STD,UFA,27,D,2015.0,1.0
8478454,Noah Juulsen,2024,775000.0,0.9,STD,UFA,26,D,2015.0,1.0
8483500,Noah Ostlund,2024,886666.0,1.1,ELC,,18,C,2022.0,1.0
8478569,Noel Acciari,2024,2000000.0,2.4,STD,UFA,31,C,,
8482700,Nolan Allan,2024,825000.0,1.0,ELC,,18,D,2021.0,1.0
8482803,Olen Zellweger,2024,844167.0,1.0,ELC,,17,D,2021.0,2.0
8477416,Oliver Bjorkstrand,2024,5400000.0,6.6,STD,RFA,25,RW,2013.0,3.0
8475171,Oliver Ekman-Larsson,2024,2250000.0,2.7,STD,UFA,31,D,2009.0,1.0
8482775,Oliver Kapanen,2024,925000.0,1.1,ELC,,20,C,2021.0,2.0
8478430,Oliver Kylington,2024,2500000.0,3.0,STD,RFA,25,D,2015.0,2.0
8480789,Oliver Wahlstrom,2024,874125.0,1.0,STD,RFA,23,RW,2018.0,1.0
8480245,Olle Lycksell,2024,787500.0,0.9,STD,RFA,23,C,2017.0,6.0
8476874,Olli Maatta,2024,3000000.0,3.6,STD,UFA,28,D,2012.0,1.0
8476292,Ondrej Palat,2024,6000000.0,7.3,STD,UFA,31,LW,2011.0,7.0
8484259,Ondrej Pavel,2024,870000.0,1.0,ELC,,22,C,,
8484168,Oscar Fisker Molgaard,2024,891666.0,1.0,ELC,,19,C,2023.0,2.0
8480840,Oskar Bck,2024,775000.0,0.9,STD,RFA,24,C,2018.0,3.0
8478067,Oskar Lindblom,2024,2500000.0,3.0,STD,RFA,25,LW,2014.0,5.0
8482712,Oskar Olausson,2024,863334.0,1.1,ELC,,18,C,2021.0,1.0
8476897,Oskar Sundqvist,2024,1500000.0,1.7,STD,UFA,29,C,2012.0,3.0
8479526,Otto Koivula,2024,800000.0,1.0,STD,RFA,23,C,2016.0,4.0
8484230,Otto Stenberg,2024,918333.0,1.0,ELC,,18,C,2023.0,1.0
8483424,Owen Beck,2024,853333.0,1.0,ELC,,18,C,2022.0,2.0
8483503,Owen Pickering,2024,886667.0,1.1,ELC,,18,D,2022.0,1.0
8482671,Owen Power,2024,8350000.0,9.5,STD,RFA,20,D,2021.0,1.0
8480015,Owen Tippett,2024,6200000.0,7.0,STD,RFA,24,RW,2017.0,1.0
8484135,Parker Ford,2024,867500.0,1.0,ELC,,22,C,,
8478450,Parker Wotherspoon,2024,800000.0,0.9,STD,UFA,26,D,2015.0,4.0
8477887,Patrick Brown,2024,800000.0,1.0,STD,UFA,31,C,,
8480825,Patrick Giles,2024,775000.0,0.9,STD,RFA,24,C,,
8474141,Patrick Kane,2024,4000000.0,4.5,STD,UFA,35,RW,2007.0,1.0
8484326,Patrik Koch,2024,775000.0,0.9,STD,UFA,27,D,,
8479339,Patrik Laine,2024,8700000.0,10.5,STD,RFA,24,LW,2016.0,1.0
8475747,Patrik Nemeth,2024,2500000.0,3.1,STD,UFA,29,D,2010.0,2.0
8481032,Paul Cotter,2024,775000.0,0.9,STD,RFA,22,C,2018.0,4.0
8476983,Paul LaDue,2024,762500.0,0.9,STD,UFA,29,D,2012.0,6.0
8477402,Pavel Buchnevich,2024,5800000.0,7.1,STD,RFA,26,C,2013.0,3.0
8481604,Pavel Dorofeyev,2024,825000.0,1.0,STD,RFA,22,LW,2019.0,3.0
8483490,Pavel Mintyukov,2024,918333.0,1.1,ELC,,18,D,2022.0,1.0
8478401,Pavel Zacha,2024,4750000.0,5.7,STD,UFA,25,C,2015.0,1.0
8475852,Petr Mrazek,2024,4250000.0,4.8,STD,UFA,31,G,2010.0,5.0
8480274,Philip Kemp,2024,775000.0,0.9,STD,RFA,24,D,2017.0,7.0
8475831,Philipp Grubauer,2024,5900000.0,7.2,STD,UFA,29,G,2010.0,4.0
8480798,Philipp Kurashev,2024,2250000.0,2.7,STD,RFA,23,C,2018.0,4.0
8477544,Philippe Maillet,2024,775000.0,0.9,STD,UFA,30,C,,
8476479,Phillip Danault,2024,5500000.0,6.7,STD,UFA,28,C,2011.0,1.0
8476858,Phillip Di Giuseppe,2024,775000.0,0.9,STD,UFA,29,LW,2012.0,2.0
