player_id,player_name,position,season,GP,toi_min,toi_pp_min,toi_pk_min,composite_O,composite_D,composite,PV_O,PV_D,IV_O,IV_D,GV_O,GV_D,OOI_O,OOI_D,RAPM_O,RAPM_D,RAPM_O_se,RAPM_D_se,PP_O,PK_D,ozPct,dzPct
8475754,Brock Nelson,C,2015,81,1062.7,140.9,35.7,0.2734,-0.1679,0.1055,0.2301,-0.0401,-1.0527,0.9853,-0.0423,-0.0528,-0.5992,0.2805,0.118,0.1275,0.116,0.1143,0.0237,-0.0168,0.3697,0.1877
8469639,Brooks Laich,C,2015,81,730.5,21.3,153.3,-0.4375,0.2074,-0.2301,-0.3026,0.1076,-1.9419,1.5882,-0.9653,0.2082,-1.9801,1.4362,-0.0431,-0.1103,0.1373,0.1375,-0.1096,0.0245,0.3109,0.2529
8468498,Brooks Orpik,D,2015,41,692.4,1.1,90.0,0.1164,0.3209,0.4373,0.1776,0.0532,0.0201,0.5927,0.5124,0.0987,1.7353,-0.5687,0.0749,0.115,0.1108,0.1114,-0.1351,-0.0506,0.2724,0.2621
8471254,Bryan Bickell,L,2015,25,239.3,4.9,0.3,-0.348,0.2764,-0.0716,-0.1585,0.0968,-1.9071,1.7371,-0.9007,0.2305,-2.3843,1.9427,0.0182,-0.1955,0.137,0.139,0.0,0.0,0.449,0.0952
8473412,Bryan Little,C,2015,57,769.6,159.7,107.1,0.6407,-0.1091,0.5315,0.4544,-0.0109,-0.5426,1.0738,0.3477,0.0024,0.424,0.5256,0.2313,-0.1219,0.1218,0.1239,0.0655,-0.0718,0.3102,0.2594
8475810,Bryan Rust,R,2015,41,477.7,12.2,10.5,-0.1004,0.2386,0.1382,-0.0874,0.0992,-1.4829,1.659,-0.4733,0.1726,-1.054,1.6213,0.0685,-0.1481,0.1322,0.1338,0.1483,0.0066,0.2305,0.316
8475278,Byron Froese,C,2015,56,540.8,14.8,140.7,-0.5483,0.1692,-0.3791,-0.4079,0.0769,-2.0582,1.5426,-0.6065,0.1029,-1.8164,1.0572,0.0256,-0.0334,0.1615,0.1596,-0.0516,-0.0508,0.2252,0.4294
8473504,Cal Clutterbuck,R,2015,76,749.4,7.5,145.6,-0.2876,0.81,0.5224,-0.1464,0.1677,-1.7983,2.7334,-0.1339,0.2476,-1.7499,3.6515,0.1022,0.087,0.1254,0.1247,-0.064,0.0336,0.263,0.287
8471811,Cal O'Reilly,C,2015,23,220.9,41.8,9.2,0.2697,-0.2355,0.0342,0.1781,0.006,-1.0083,0.8041,-0.0721,0.0471,-0.2211,-0.1981,0.0289,-0.0256,0.1759,0.1714,0.0,0.0,0.3675,0.2393
8475714,Calle Jarnkrok,C,2015,81,1045.0,51.4,151.2,-0.0754,-0.0668,-0.1422,-0.0244,0.0352,-1.496,1.1123,-0.0363,0.0792,-1.0932,0.3712,0.0126,0.0389,0.1161,0.1173,-0.0393,0.0137,0.3427,0.2584
8475177,Calvin de Haan,D,2015,72,1260.9,16.8,153.5,-0.1962,0.1712,-0.025,-0.1,0.0221,-0.3276,0.3243,-0.1221,0.0316,1.4008,-1.2134,-0.1832,0.3612,0.1091,0.1095,-0.06,-0.0026,0.2757,0.239
8474715,Cam Atkinson,R,2015,81,1048.5,167.5,145.5,0.2252,-0.013,0.2122,0.1512,0.0131,-1.0705,1.242,0.2239,0.0305,-0.2195,0.7763,0.0639,-0.1162,0.1186,0.1174,0.1676,0.0559,0.2861,0.305
8475764,Cam Fowler,D,2015,68,1155.7,193.6,143.9,-0.4228,-0.1402,-0.563,-0.258,-0.0823,-0.6227,-0.1941,-0.1745,-0.1281,0.9649,-1.9103,-0.1744,-0.0195,0.1069,0.1061,0.148,-0.0127,0.2162,0.2973
8474125,Carl Gunnarsson,D,2015,72,1066.2,7.5,141.3,-0.237,0.0456,-0.1914,-0.0918,-0.0004,-0.4173,0.0956,-0.1138,0.02,1.0269,-1.5947,-0.0295,0.0991,0.121,0.1196,0.0153,0.0236,0.2992,0.2693
8474176,Carl Hagelin,L,2015,80,1073.1,17.5,125.5,0.7078,-0.0327,0.6752,0.5367,0.0178,-0.4907,1.198,0.5627,0.0338,0.3541,0.6382,0.2956,0.1285,0.1119,0.1145,-0.1228,0.0472,0.306,0.2391
8471262,Carl Soderberg,C,2015,82,1073.9,178.4,159.4,-0.1488,-0.0011,-0.1499,-0.1083,0.0228,-1.5589,1.2561,-0.2806,0.0328,-1.1398,0.7321,0.0898,-0.0753,0.1218,0.1183,-0.0982,0.0322,0.2457,0.3488
8469470,Carlo Colaiacovo,D,2015,36,497.1,6.2,2.3,-0.202,-0.0449,-0.2469,-0.0779,-0.0265,-0.3613,-0.0593,-0.2769,0.0026,1.102,-1.7337,-0.075,-0.1399,0.1487,0.1498,0.0,0.0,0.3277,0.2437
8475231,Casey Cizikas,C,2015,80,823.5,6.5,164.4,-0.0399,0.1108,0.0709,-0.0138,0.0637,-1.4356,1.439,-0.0194,0.1068,-0.9531,1.1428,0.0387,0.0361,0.1262,0.1255,-0.0441,0.0118,0.25,0.2833
8476975,Cedric Paquette,C,2015,56,605.0,8.0,80.8,-0.9086,0.4556,-0.453,-0.6003,0.1225,-2.5864,2.0698,-1.0778,0.2051,-3.0621,2.4492,-0.1835,0.037,0.134,0.1339,-0.0521,0.0358,0.2804,0.2354
8475745,Charlie Coyle,C,2015,82,1142.5,148.8,40.6,-0.2517,0.0243,-0.2274,-0.1296,-0.0039,-1.7433,1.3337,-0.3387,-0.0129,-1.717,1.0019,0.0805,0.0555,0.1153,0.1152,-0.016,0.0111,0.285,0.2576
8477453,Chris Bigras,D,2015,31,390.9,0.7,16.9,-0.3208,-0.1719,-0.4926,-0.1295,-0.0511,-0.5472,-0.2886,-0.5776,-0.0286,0.5034,-2.0352,-0.0619,-0.0467,0.1691,0.1648,0.0,0.0,0.322,0.1707
8470274,Chris Higgins,L,2015,33,380.1,18.9,46.7,-0.5418,0.1146,-0.4272,-0.3514,0.0677,-2.1017,1.4426,-0.8434,0.1171,-2.3114,0.985,0.1068,-0.0271,0.1398,0.1397,-0.0874,0.0034,0.3,0.3217
8475184,Chris Kreider,L,2015,79,1038.6,182.3,0.0,0.2232,0.1979,0.4211,0.2175,0.0255,-1.1406,1.6513,0.4826,0.0346,-0.6198,1.5923,0.1415,0.071,0.1125,0.1134,0.4204,0.0356,0.3168,0.2425
8470543,Chris Kunitz,L,2015,80,1109.9,161.6,26.5,0.3518,0.2096,0.5614,0.3007,0.0606,-0.9666,1.6397,0.6911,0.1161,-0.2337,1.5912,0.1076,-0.0384,0.1108,0.1157,-0.1025,-0.0006,0.3303,0.232
8467493,Chris Neil,R,2015,80,731.8,5.0,0.4,-0.7269,0.6419,-0.085,-0.433,0.0901,-2.3904,2.4747,-0.5323,0.1191,-2.8404,3.4358,-0.019,0.0226,0.141,0.1385,0.0,0.0,0.2283,0.2467
8470871,Chris Porter,L,2015,61,508.3,1.2,69.2,-1.1175,0.5574,-0.5601,-0.8172,0.0772,-2.7875,2.3188,-1.2352,0.0713,-2.974,2.721,-0.2211,-0.0731,0.1573,0.154,0.0,0.0,0.2181,0.4329
8473485,Chris Stewart,R,2015,56,542.8,58.4,0.2,-0.1262,0.0415,-0.0847,-0.0725,-0.0221,-1.5495,1.3864,0.1381,-0.0254,-0.9632,1.1314,-0.1267,-0.1498,0.1282,0.1219,-0.0168,0.033,0.3574,0.2577
8474052,Chris Terry,L,2015,68,716.7,32.4,0.3,-0.2914,-0.0294,-0.3209,-0.1681,-0.0093,-1.7844,1.2315,-0.6984,-0.0087,-1.8666,0.7506,0.1034,0.016,0.138,0.1385,-0.098,0.0027,0.3326,0.2488
8469501,Chris Thorburn,R,2015,82,761.2,6.3,56.4,-0.6861,0.3231,-0.363,-0.4429,0.0425,-2.2988,1.8848,-0.6571,0.0595,-2.489,2.0489,-0.1153,-0.0047,0.136,0.1333,-0.0158,-0.0008,0.3168,0.2671
8476919,Chris Tierney,C,2015,79,893.1,12.8,115.0,-0.3723,-0.1536,-0.5259,-0.2753,0.0384,-1.8389,0.9355,-1.0166,0.0947,-1.754,0.2663,-0.1192,0.0329,0.121,0.1203,-0.076,-0.0023,0.2654,0.2138
8471762,Chris VandeVelde,C,2015,79,865.8,8.0,176.0,-0.9075,0.2809,-0.6266,-0.6013,0.0271,-2.5833,1.8159,-1.1369,0.0253,-3.0627,1.8201,-0.1419,0.134,0.1294,0.1258,-0.07,0.0261,0.3393,0.2567
8475780,Chris Wagner,C,2015,43,365.9,1.0,22.3,-0.7428,0.4226,-0.3202,-0.5011,0.0408,-2.3542,2.0856,-1.5057,0.062,-2.867,2.7975,-0.2069,0.0402,0.1524,0.1491,0.002,0.0253,0.2843,0.1569
8475227,Chris Wideman,D,2015,64,826.3,37.4,6.3,0.0865,-0.0002,0.0863,0.1339,-0.0606,0.0039,0.0642,-0.0127,-0.0962,1.6059,-1.658,0.1375,0.1421,0.1315,0.1307,-0.2235,0.012,0.3243,0.2752
8469555,Christian Ehrhoff,D,2015,48,638.7,75.8,17.9,-0.1879,-0.0534,-0.2413,-0.0586,0.0346,-0.3523,-0.1374,-0.3349,0.131,1.0399,-2.1046,-0.0281,-0.1289,0.1394,0.1412,-0.0582,0.0357,0.3925,0.2377
8477850,Christian Folin,D,2015,26,322.3,0.1,38.1,-0.0393,0.1457,0.1064,-0.0046,0.06,-0.1092,0.2355,-0.5965,0.1564,1.5027,-1.1881,0.0127,-0.2302,0.1381,0.1365,0.0262,0.011,0.2963,0.2716
8475690,Christopher Tanev,D,2015,69,1176.6,89.7,179.6,-0.3195,0.1423,-0.1772,-0.2221,0.0695,-0.4521,0.2193,-0.4127,0.101,1.2971,-1.6502,-0.1717,0.4437,0.1184,0.1181,-0.0014,-0.0916,0.2201,0.3233
8473512,Claude Giroux,C,2015,78,1113.9,281.5,113.2,0.1721,-0.0592,0.1129,0.0878,0.0025,-1.1132,1.1602,-0.2314,0.003,-0.2957,0.4595,-0.0376,0.1487,0.1127,0.1138,0.3579,-0.0135,0.3346,0.2587
8470886,Clayton Stoner,D,2015,50,671.2,1.8,87.0,-0.2492,0.1892,-0.06,-0.1296,0.0139,-0.4039,0.3685,-0.3802,0.0334,1.1146,-1.1306,-0.0762,0.1397,0.1283,0.1283,-0.0427,0.0283,0.322,0.2786
8476879,Cody Ceci,D,2015,75,1177.5,40.8,170.5,-0.0755,0.0246,-0.051,-0.0462,0.0099,-0.14,0.0433,-0.2302,0.0415,1.7541,-1.5671,-0.1116,-0.0187,0.1101,0.1067,-0.0587,-0.0224,0.2309,0.2937
8475236,Cody Eakin,C,2015,82,1057.2,105.6,120.6,-0.2872,-0.0824,-0.3696,-0.2302,0.0046,-1.7139,1.1118,-0.2273,0.0114,-1.0624,0.5029,-0.2745,0.0927,0.1157,0.1163,-0.2665,-0.0517,0.2888,0.2519
8471742,Cody Franson,D,2015,59,806.6,117.4,42.5,0.1189,-0.0555,0.0635,0.1179,-0.0184,0.0848,-0.0884,-0.6364,0.0004,1.6252,-1.9214,0.1824,-0.0212,0.1188,0.1192,-0.0956,0.0104,0.299,0.2871
8474597,Cody Goloubef,D,2015,42,599.6,4.8,30.8,0.2025,-0.0444,0.1582,0.1645,-0.0422,0.2054,-0.0425,-0.0809,-0.0527,2.1602,-1.9645,0.1301,-0.0441,0.1383,0.1363,-0.0621,-0.0121,0.3278,0.3378
8474570,Cody Hodgson,C,2015,39,410.1,2.7,0.4,-0.054,-0.0143,-0.0683,-0.0687,0.0414,-1.4089,1.2111,-0.6911,0.0782,-0.9335,0.508,0.0167,0.08,0.1476,0.1435,-0.1273,0.0377,0.3306,0.2851
8471657,Cody McLeod,L,2015,82,769.4,13.3,63.8,-0.75,0.8007,0.0508,-0.4042,0.1197,-2.4653,2.7629,-0.4841,0.1615,-3.2446,4.0124,0.1953,-0.0057,0.1378,0.129,-0.0638,0.0226,0.2117,0.2613
8471862,Colin Greening,C,2015,31,356.2,73.2,0.0,0.3362,0.3141,0.6503,0.2191,0.0854,-0.9163,1.8239,0.2333,0.1462,0.0799,1.8311,-0.012,0.026,0.1611,0.1622,-0.0687,0.0421,0.3333,0.2582
8476525,Colin Miller,D,2015,38,537.1,49.3,1.5,0.5137,0.0389,0.5526,0.4284,0.0467,0.5638,0.0352,0.1253,0.1429,2.4883,-1.8854,0.0911,0.194,0.1363,0.1393,0.0061,0.0588,0.4592,0.1631
8474569,Colin Wilson,C,2015,64,807.7,89.6,1.0,0.1646,-0.0576,0.1071,0.137,0.0238,-1.1773,1.1422,-0.1975,0.0504,-0.7583,0.5235,0.1425,0.0943,0.1159,0.1178,-0.022,-0.005,0.3072,0.2433
8476892,Colton Parayko,D,2015,79,1270.7,127.3,74.2,0.4434,0.0821,0.5255,0.3835,0.071,0.4682,0.0974,0.3833,0.1578,2.3777,-1.7162,0.2325,0.0713,0.119,0.1198,0.0604,-0.0061,0.3012,0.2825
8474098,Colton Sceviour,C,2015,71,729.8,37.6,114.7,-0.1871,0.0699,-0.1172,-0.1233,0.0224,-1.6204,1.3985,-0.1078,0.0291,-1.1729,1.0062,-0.0194,0.0231,0.1225,0.1241,-0.0027,0.0359,0.2834,0.3044
8476925,Colton Sissons,C,2015,34,296.5,2.0,36.3,-0.4563,0.3386,-0.1176,-0.2936,0.0841,-1.9884,1.8743,0.1609,0.0987,-1.6548,1.8368,-0.0476,0.1514,0.1444,0.1425,0.1223,-0.0742,0.2067,0.3687
8475736,Connor Brickley,C,2015,23,197.3,2.6,0.1,0.0344,0.2996,0.334,-0.0069,-0.0213,-1.2938,1.9016,-1.3556,-0.0362,-1.0754,2.1335,0.0369,0.029,0.1803,0.1771,0.0,0.0,0.45,0.175
8478402,Connor McDavid,C,2015,45,635.4,124.8,32.7,1.0505,-0.3253,0.7252,0.7646,-0.0746,-0.0332,0.7052,1.3155,-0.1163,1.397,-0.197,0.3169,-0.0268,0.1241,0.1261,0.9319,0.1789,0.2888,0.2675
8476473,Connor Murphy,D,2015,78,1299.6,82.4,161.4,-0.0934,0.1709,0.0774,-0.0075,0.0328,-0.2145,0.313,-0.079,0.0877,1.3752,-0.9588,0.0417,-0.1705,0.1171,0.113,-0.2734,-0.0529,0.2399,0.2992
8477839,Conor Sheary,L,2015,44,390.8,32.3,0.4,0.1516,-0.1052,0.0464,0.142,0.0621,-1.2084,1.0087,-0.3896,0.1699,-0.9478,0.4197,0.0812,-0.1022,0.1303,0.1335,-0.1335,0.036,0.3697,0.1517
8475260,Corban Knight,C,2015,20,189.3,1.4,0.6,0.2708,-0.074,0.1968,0.163,-0.0859,-0.991,1.2191,-0.0237,-0.1661,-0.1011,0.7666,0.0909,0.0005,0.18,0.1772,0.0,0.0,0.3108,0.2973
8470621,Corey Perry,R,2015,82,1167.7,224.8,4.4,0.1828,-0.1045,0.0783,0.1179,-0.0423,-1.1219,1.1144,-0.0821,-0.0507,-0.3595,0.6133,-0.0597,-0.0619,0.1106,0.1114,0.3677,0.0024,0.3695,0.2169
8475225,Craig Smith,R,2015,82,1040.9,171.0,2.4,0.8539,-0.3452,0.5087,0.6331,-0.0593,-0.2949,0.6501,0.4244,-0.0266,0.6834,-0.1905,0.0826,-0.0686,0.1118,0.1161,-0.1475,0.0038,0.4744,0.0775
8477508,Curtis Lazar,C,2015,76,869.7,63.8,103.0,-0.789,0.2011,-0.5879,-0.4922,0.085,-2.4555,1.5984,-0.8333,0.1561,-2.9844,1.5611,0.0599,-0.1893,0.1323,0.1291,-0.0656,-0.0904,0.244,0.2985
8464977,Dainius Zubrus,C,2015,50,523.3,2.9,48.4,-0.7367,0.1025,-0.6341,-0.4193,0.0475,-2.4236,1.4387,-0.2788,0.0986,-2.8696,1.4341,-0.0907,-0.0887,0.1438,0.1426,-0.0616,0.0519,0.2456,0.2105
8474668,Dale Weise,R,2015,71,824.0,97.3,12.3,0.1011,0.1855,0.2866,0.146,0.0462,-1.3133,1.6059,0.1264,0.0772,-1.0951,1.387,0.1596,0.2091,0.1238,0.1235,-0.1725,-0.0186,0.3642,0.2028
8474774,Dalton Prout,D,2015,64,943.3,2.7,77.4,-0.0696,0.1544,0.0848,0.016,-0.0059,-0.1904,0.3188,-0.2395,0.0208,1.2931,-0.9365,0.0834,-0.1808,0.1309,0.1294,-0.0779,-0.064,0.2889,0.2768
8476923,Damon Severson,D,2015,72,1114.5,113.7,21.1,0.076,-0.2308,-0.1548,0.1055,-0.052,0.0114,-0.4055,-0.2967,-0.0127,1.6288,-2.1613,-0.0138,-0.2688,0.1228,0.1225,-0.2132,0.115,0.3012,0.2
8467096,Dan Boyle,D,2015,74,1149.2,157.8,48.4,-0.0805,-0.1908,-0.2713,0.0257,-0.0708,-0.2219,-0.3067,0.1162,-0.0698,1.3655,-2.1354,-0.0836,-0.0702,0.1233,0.1254,-0.0301,0.002,0.3278,0.2106
8471958,Dan Girardi,D,2015,74,1249.3,8.8,190.7,-0.2625,0.2458,-0.0168,-0.1377,-0.0393,-0.4226,0.5348,-0.056,-0.0961,1.2199,-0.6612,-0.0851,0.186,0.1095,0.1054,-0.1826,0.0103,0.2408,0.307
8469465,Dan Hamhuis,D,2015,58,968.4,79.8,144.0,-0.2602,-0.0906,-0.3507,-0.1572,0.0265,-0.3982,-0.2036,-0.3078,0.0958,1.2733,-2.1387,-0.1055,-0.1466,0.1158,0.1172,-0.3634,-0.0105,0.2658,0.3101
8477901,Daniel Carr,L,2015,23,252.1,19.4,0.0,0.1742,0.1395,0.3136,0.1307,0.0543,-1.1519,1.5058,-0.1015,0.0981,-0.575,1.2489,0.099,0.0719,0.1587,0.1605,0.0,0.0,0.3182,0.2443
8467875,Daniel Sedin,L,2015,77,1064.4,230.4,36.2,0.4852,-0.1122,0.373,0.3863,-0.0101,-0.7855,1.0669,0.062,0.0097,-0.288,0.5837,0.2282,0.0218,0.1163,0.1163,0.2008,-0.0014,0.332,0.177
8471476,Daniel Winnik,L,2015,76,871.9,22.6,130.3,-0.3391,0.183,-0.1562,-0.259,0.1036,-1.7888,1.5435,-0.6418,0.1552,-1.4863,1.121,-0.0334,0.2096,0.1218,0.1215,-0.0211,0.0382,0.234,0.3226
8477215,Danny DeKeyser,D,2015,78,1388.0,36.9,198.8,-0.0789,0.0529,-0.026,-0.0131,0.1201,-0.1799,-0.0102,-0.2763,0.2556,1.4337,-1.9285,0.0205,0.0265,0.1127,0.1121,-0.2398,-0.0955,0.2606,0.2911
8477498,Darnell Nurse,D,2015,69,1191.8,13.9,136.0,-0.2833,0.0723,-0.2111,-0.1666,-0.0578,-0.4352,0.2063,-0.1587,-0.085,1.258,-1.159,-0.1282,-0.173,0.1283,0.127,-0.0253,-0.0174,0.2649,0.3187
8471794,Darren Helm,L,2015,77,937.8,50.2,135.2,-0.3012,0.2117,-0.0896,-0.1997,0.1196,-1.7724,1.5849,-0.3198,0.2321,-1.4904,1.4628,-0.0616,-0.1942,0.125,0.127,0.0306,-0.0377,0.2837,0.2766
8471245,Dave Bolland,C,2015,25,275.4,16.9,48.1,-0.8731,-0.0037,-0.8768,-0.5453,-0.0472,-2.5704,1.321,-0.5522,-0.0963,-3.004,0.9066,0.0274,-0.1427,0.1531,0.1512,0.0604,-0.0301,0.2966,0.3448
8470655,David Backes,R,2015,79,1125.0,187.4,131.5,0.1195,0.4126,0.532,0.062,0.0798,-1.1926,2.0265,-0.5423,0.0866,-0.7325,2.1056,0.2838,0.0911,0.1129,0.114,0.1895,-0.0049,0.2305,0.3817
8470920,David Clarkson,R,2015,23,204.9,5.4,0.1,-0.7416,0.3289,-0.4127,-0.4867,-0.0207,-2.3662,1.9596,-1.7031,-0.0585,-3.1053,2.4974,0.0401,0.0255,0.1524,0.1476,-0.1773,0.0003,0.2903,0.2043
8471976,David Desharnais,C,2015,65,851.1,142.4,1.3,-0.0823,-0.1943,-0.2767,-0.0683,-0.014,-1.4659,0.9064,-0.3615,-0.0023,-0.9323,0.0496,-0.1378,0.0928,0.1245,0.1252,-0.1434,0.1741,0.3574,0.2186
8470877,David Jones,R,2015,75,884.1,27.6,3.9,-0.4645,0.388,-0.0765,-0.2775,0.0789,-2.021,1.9781,-0.2503,0.1084,-2.0356,2.1468,0.0368,0.0594,0.1316,0.1272,0.0,0.0,0.2688,0.3064
8471276,David Krejci,C,2015,72,1066.5,220.9,99.6,0.2127,-0.2897,-0.077,0.135,-0.0721,-1.0792,0.7739,0.5159,-0.1071,0.0099,-0.0074,-0.1412,-0.0723,0.1185,0.1191,0.2677,0.0374,0.2967,0.2546
8467330,David Legwand,C,2015,79,567.5,2.7,177.5,-0.1734,-0.182,-0.3554,-0.0986,-0.0294,-1.6178,0.9465,-0.5611,-0.0267,-1.4842,0.2031,0.0635,-0.0637,0.1436,0.1422,-0.0152,-0.0019,0.3492,0.2441
8477956,David Pastrnak,R,2015,51,672.0,23.7,1.0,0.0744,-0.5231,-0.4488,0.0626,-0.1016,-1.2835,0.3365,0.3394,-0.1545,-0.502,-0.9501,-0.121,0.1018,0.1215,0.1238,0.392,-0.0031,0.3043,0.229
8474102,David Perron,L,2015,71,903.5,142.7,0.3,-0.0023,0.1393,0.137,0.0395,0.0077,-1.4136,1.552,-0.1896,0.023,-1.1581,1.5411,0.0628,-0.0476,0.1154,0.1175,0.4995,0.0173,0.3333,0.2099
8475233,David Savard,D,2015,65,1136.7,127.5,178.6,0.3426,0.0825,0.4251,0.3016,-0.0061,0.3485,0.1751,-0.0397,0.0143,2.0545,-1.2513,0.2707,-0.1087,0.1129,0.1114,0.0143,-0.0699,0.2504,0.2977
8473673,David Schlemko,D,2015,67,968.7,133.9,100.5,-0.0479,-0.1819,-0.2298,0.0696,-0.0354,-0.2005,-0.3244,-0.2885,-0.0264,1.0148,-2.4538,0.1448,0.2321,0.1243,0.1252,-0.018,-0.0332,0.3384,0.2163
8474660,David Warsofsky,D,2015,22,322.9,42.3,0.7,-0.2877,-0.37,-0.6577,-0.0908,-0.0643,-0.5198,-0.6716,-0.0809,-0.0259,0.725,-3.0025,-0.1006,-0.1759,0.1619,0.1639,0.0,0.0,0.4094,0.1969
8477929,Dennis Rasmussen,C,2015,44,398.8,2.0,1.6,0.1059,0.0697,0.1756,0.1011,0.0489,-1.2588,1.3717,0.2101,0.094,-0.6513,0.9335,0.0003,0.1098,0.1462,0.1458,-0.0317,0.0439,0.3389,0.2343
8469619,Dennis Seidenberg,D,2015,61,1016.0,2.8,135.1,0.1614,0.1197,0.2811,0.1908,0.0079,0.097,0.2356,-0.0783,0.0249,1.6429,-1.3088,0.1701,0.1654,0.1146,0.1111,-0.2144,-0.0042,0.2896,0.2557
8469770,Dennis Wideman,D,2015,51,798.6,140.9,77.2,-0.1811,-0.1113,-0.2923,-0.1325,-0.0913,-0.2648,-0.1272,-0.3271,-0.1207,1.6953,-1.745,-0.3146,-0.086,0.1147,0.111,-0.0052,0.0021,0.3153,0.234
8473432,Derek Dorsett,R,2015,71,817.0,8.7,55.2,-0.6159,0.3725,-0.2435,-0.3981,0.0539,-2.2034,1.9722,-0.7468,0.0852,-2.41,2.228,0.0283,-0.2084,0.1359,0.1321,-0.0571,0.0284,0.3148,0.3125
8468001,Derek MacKenzie,C,2015,64,644.4,8.8,155.4,-0.5623,0.2542,-0.3081,-0.4067,0.0432,-2.0873,1.7463,-1.0393,0.0641,-2.0762,1.5929,-0.0822,-0.0174,0.1327,0.1292,-0.0715,-0.0094,0.3533,0.3054
8474613,Derek Stepan,C,2015,72,949.5,164.1,116.2,0.3144,-0.2227,0.0917,0.224,-0.0363,-0.9648,0.8721,0.6228,-0.0621,0.0771,-0.0111,-0.0369,0.1431,0.1143,0.114,-0.1213,0.0507,0.2984,0.2574
8473544,Derick Brassard,C,2015,80,1152.4,206.9,12.6,0.2713,-0.1811,0.0901,0.2294,-0.0394,-1.0564,0.9583,0.1767,-0.0583,-0.4829,0.0857,0.073,0.2081,0.1088,0.1109,0.101,0.0285,0.3928,0.2
8476884,Derrick Pouliot,D,2015,22,311.2,19.2,2.7,0.1132,0.1348,0.248,0.1048,0.1435,0.0864,0.1302,0.1963,0.3027,2.1328,-1.6044,-0.0534,-0.1241,0.1484,0.1506,-0.2158,0.0138,0.2547,0.3043
8468674,Deryk Engelland,D,2015,69,950.4,7.3,78.6,-0.1721,0.188,0.0159,-0.0575,0.0035,-0.322,0.3766,-0.0146,0.0156,1.2642,-0.8129,-0.096,0.0869,0.1171,0.1132,-0.0868,-0.0288,0.2397,0.2417
8475758,Devante Smith-Pelly,R,2015,64,703.9,46.6,18.1,-0.2674,0.2054,-0.062,-0.1735,0.0107,-1.7308,1.6812,0.0548,-0.0055,-1.2776,1.666,-0.045,-0.055,0.1315,0.1277,-0.2239,0.0018,0.2579,0.3256
8470602,Dion Phaneuf,D,2015,71,1204.3,188.9,123.1,-0.254,0.1327,-0.1214,-0.134,0.0053,-0.4092,0.2641,-0.4095,0.037,1.1036,-1.2361,-0.0738,-0.027,0.1116,0.1092,-0.2503,-0.0305,0.3294,0.2745
8476436,Dmitrij Jaskin,R,2015,65,747.3,17.3,0.3,-0.311,0.2771,-0.0339,-0.161,0.0648,-1.8306,1.7706,-0.4418,0.1025,-1.951,1.8478,0.1121,0.064,0.1302,0.1335,-0.0872,-0.0114,0.2839,0.2481
8475179,Dmitry Kulikov,D,2015,74,1229.1,98.4,161.3,-0.1715,0.039,-0.1324,-0.055,0.0291,-0.3231,0.053,-0.1747,0.0818,1.1455,-1.5709,0.0248,-0.0239,0.1187,0.1173,-0.052,-0.1996,0.2437,0.283
8475200,Dmitry Orlov,D,2015,82,1228.9,40.7,11.4,0.3167,-0.1568,0.1599,0.2676,-0.0206,0.3306,-0.2889,0.4538,0.0234,2.4915,-2.2846,-0.0744,-0.0403,0.116,0.1195,-0.1442,0.039,0.3547,0.2265
8468575,Dominic Moore,C,2015,80,862.5,4.1,162.4,-0.7375,0.1088,-0.6287,-0.5458,0.0499,-2.2987,1.4489,-0.6973,0.0463,-2.1669,1.0524,-0.008,-0.0947,0.1226,0.1191,-0.0966,-0.0294,0.1321,0.4604
8476462,Dougie Hamilton,D,2015,82,1331.4,186.8,35.9,0.3534,-0.104,0.2495,0.2968,-0.052,0.375,-0.1519,-0.1412,-0.0477,2.1498,-1.8427,0.1796,-0.1268,0.1091,0.1119,-0.0138,-0.0207,0.289,0.2606
8474563,Drew Doughty,D,2015,82,1729.7,243.6,228.6,0.0685,-0.0481,0.0204,0.1289,0.0203,-0.0271,-0.1125,-0.0895,0.0678,1.4507,-1.9992,0.1463,0.0757,0.101,0.1068,0.288,-0.0924,0.2715,0.2695
8470778,Drew Miller,L,2015,28,274.1,1.2,79.2,-1.0058,0.3226,-0.6832,-0.608,0.1105,-2.7732,1.8157,-0.5305,0.1655,-3.5009,1.818,0.1212,0.0042,0.1439,0.1365,-0.0664,-0.0314,0.1975,0.3519
8471226,Drew Stafford,R,2015,78,1099.3,164.2,79.3,-0.0624,-0.0531,-0.1154,-0.0472,0.0,-1.4471,1.175,-0.3914,0.0263,-1.0135,0.8237,-0.017,-0.1921,0.1222,0.1196,-0.0804,0.0004,0.2974,0.2492
8470281,Duncan Keith,D,2015,67,1252.0,175.5,169.6,0.1093,-0.0318,0.0775,0.0953,0.058,0.0881,-0.1176,-0.2304,0.1341,1.9358,-2.0839,0.0623,0.0171,0.1017,0.1045,-0.0856,-0.0847,0.2396,0.318
8470606,Dustin Brown,R,2015,82,1092.4,81.5,122.5,-0.1418,0.211,0.0692,-0.1305,0.0673,-1.5227,1.6358,-0.7711,0.1255,-1.1051,1.5697,-0.0779,-0.0433,0.1157,0.1205,0.0357,0.0418,0.316,0.2454
