goalie_id,goalie_name,season,shots_faced,goals_against,xGA,sv_pct,GSAx,GSAx_adj,GOALIE_GAR,GOALIE_WAR
8475809,Scott.Wedgewood,2022,1215,109,87.71160139,0.9102880658436214,-21.28839861,4.032843189223602,9.46,1.58
8476999,Linus.Ullmark,2022,1195,102,81.17740269000001,0.9146443514644351,-20.822597309999992,4.08183392462734,9.42,1.57
8480925,Pavel.Francouz,2022,781,67,55.91484116,0.9142125480153649,-11.085158839999998,5.191293707484473,8.68,1.45
8481519,Spencer.Knight,2022,877,81,67.36317588,0.9076396807297605,-13.63682412,4.640319137546584,8.56,1.43
8473575,Semyon.Varlamov,2022,967,85,68.26863379,0.9120992761116856,-16.731366210000004,3.421424588229808,7.74,1.29
8479193,Casey.Desmith,2022,820,69,54.96208465,0.9158536585365854,-14.037915349999999,3.051317798447208,6.71,1.12
8476932,Anthony.Stolarz,2022,809,66,51.57882124,0.9184177997527813,-14.421178759999997,2.438808577919257,6.05,1.01
8470880,Brian.Elliott,2022,489,43,36.187294,0.9120654396728016,-6.812705999999999,3.378312304378884,5.56,0.93
8476899,Matt.Murray,2022,640,60,49.37535314,0.90625,-10.624646859999999,2.713291207080747,5.57,0.93
8477968,Alex.Nedeljkovic,2022,1792,176,136.16946653,0.9017857142857143,-39.830533470000006,-2.484306882173918,5.52,0.92
8473503,James.Reimer,2022,1429,127,96.21590858,0.9111266620013996,-30.784091419999996,-1.0029765795962682,5.38,0.9
8479394,Carter.Hart,2022,1441,137,105.73877962,0.9049271339347675,-31.261220379999997,-1.2300192008385054,5.2,0.87
8474651,Braden.Holtby,2022,699,60,47.33587184,0.9141630901287554,-12.664128159999997,1.9034010726397543,5.02,0.84
8479292,Charlie.Lindgren,2022,118,5,7.0726965,0.9576271186440678,2.0726965,4.5318788311180125,5.06,0.84
8478433,Felix.Sandstrom,2022,177,16,16.17606101,0.9096045197740112,0.17606101000000152,3.8648345066770204,4.66,0.78
8474596,Jake.Allen,2022,1111,107,82.82113084,0.9036903690369037,-24.178869160000005,-1.0250422966770216,3.94,0.66
8479973,Stuart.Skinner,2022,366,32,26.63488976,0.912568306010929,-5.36511024,2.2625230921118016,3.9,0.65
8475660,Cam.Talbot,2022,1507,136,101.56221652,0.9097544790975448,-34.43778347999999,-3.0311074376708014,3.7,0.62
8475920,Michael.Houser,2022,77,4,5.55633494,0.948051948051948,1.5563349400000002,3.1610556136956527,3.5,0.58
8480313,Logan.Thompson,2022,569,49,38.0988846,0.9138840070298769,-10.901115400000002,0.9571451627639735,3.5,0.58
8480193,Daniil.Tarasov,2022,111,7,7.10305789,0.9369369369369369,0.10305788999999965,2.4163565235093163,2.91,0.49
8480373,Josef.Korenar,2022,35,3,4.62941052,0.9142857142857143,1.6294105200000004,2.358829008043479,2.52,0.42
8475839,Louis.Domingue,2022,270,23,18.41465752,0.9148148148148149,-4.585342480000001,1.0416001420496883,2.25,0.38
8476412,Jordan.Binnington,2022,1300,120,89.13859103,0.9076923076923077,-30.86140897,-3.768722271242236,2.04,0.34
8470860,Jaroslav.Halak,2022,399,39,30.79227939,0.9022556390977443,-8.207720609999999,0.10765015369565312,1.89,0.32
8480045,Ukko.Pekka.Luukkonen,2022,278,23,17.50373637,0.9172661870503597,-5.496263630000001,0.29740321788819735,1.54,0.26
8477457,Zach.Fucale,2022,66,5,4.85080044,0.9242424242424242,-0.14919955999999956,1.2262753031677023,1.52,0.25
8476904,Chris.Driedger,2022,724,73,56.09740101,0.899171270718232,-16.90259899,-1.8140565516149074,1.42,0.24
8479313,Zach.Sawchenko,2022,151,15,12.42888118,0.9006622516556292,-2.5711188200000006,0.5758009427018629,1.25,0.21
8473541,Jonathan.Bernier,2022,264,26,20.143340470000002,0.9015151515151515,-5.856659529999998,-0.3547600773291908,0.82,0.14
8476343,Garret.Sparks,2022,47,3,2.63158285,0.9361702127659575,-0.36841714999999997,0.6110876768012423,0.82,0.14
8478971,Connor.Ingram,2022,253,25,19.37558372,0.9011857707509882,-5.624416279999998,-0.35176263785714124,0.78,0.13
8475234,J.F..Berube,2022,209,21,16.39041263,0.8995215311004785,-4.60958737,-0.25391696996894364,0.68,0.11
8476234,Keith.Kinkaid,2022,31,2,1.68820949,0.9354838709677419,-0.31179051,0.3342658651242236,0.47,0.08
8475156,Mikko.Koskinen,2022,1455,142,105.51938732,0.902405498281787,-36.48061267999999,-6.1576441056211095,0.34,0.06
8481544,Mads.Sogaard,2022,54,6,5.0015914200000005,0.8888888888888888,-0.9984085799999995,0.12697994440993843,0.37,0.06
8479312,Alex.Lyon,2022,65,6,4.62218638,0.9076923076923077,-1.3778136200000004,-0.023179285062112198,0.27,0.05
8471239,Cory.Schneider,2022,30,3,2.4971038,0.9,-0.5028961999999999,0.1223196468944101,0.26,0.04
8479361,Joseph.Woll,2022,123,11,7.90735958,0.9105691056910569,-3.0926404200000004,-0.5292554477329197,0.02,0.0
8478903,Adam.Huska,2022,26,2,1.26346499,0.9230769230769231,-0.7365350100000001,-0.19468127602484486,-0.08,-0.01
8476433,Magnus.Hellberg,2022,23,3,2.15907632,0.8695652173913043,-0.84092368,-0.3615915307142856,-0.26,-0.04
8480843,Lukas.Dostal,2022,108,10,6.94982433,0.9074074074074074,-3.05017567,-0.7993986211801238,-0.32,-0.05
8478499,Adin.Hill,2022,648,61,44.25768442,0.9058641975308642,-16.742315580000003,-3.2376532870807484,-0.34,-0.06
8480022,Michael.Dipietro,2022,17,3,2.15064792,0.8235294117647058,-0.8493520800000001,-0.4950631000931678,-0.42,-0.07
8480591,Thomas.Hodges,2022,3,1,0.2745308,0.6666666666666666,-0.7254692,-0.662947615310559,-0.65,-0.11
8474636,Michael.Hutchinson,2022,42,6,3.57134398,0.8571428571428571,-2.42865602,-1.5533538343478261,-1.37,-0.23
8477180,Aaron.Dell,2022,355,38,27.61375321,0.8929577464788733,-10.386246790000001,-2.98785926841615,-1.4,-0.23
8480981,Joel.Hofer,2022,50,6,3.25829155,0.88,-2.74170845,-1.6996820385093168,-1.48,-0.25
8477831,Pheonix.Copley,2022,41,5,2.32280913,0.8780487804878049,-2.67719087,-1.8227292125776398,-1.64,-0.27
8477970,Vitek.Vanecek,2022,1169,110,78.77975174,0.9059024807527801,-31.220248260000005,-6.85767075934783,-1.64,-0.27
8478435,Dan.Vladar,2022,612,56,38.83362654,0.9084967320261438,-17.166373460000003,-4.41197018335404,-1.68,-0.28
8481597,Hugo.Alnefelt,2022,11,3,1.05734518,0.7272727272727273,-1.94265482,-1.7134090094720498,-1.66,-0.28
8478933,Michael.McNiven,2022,7,3,0.8845402600000001,0.5714285714285714,-2.11545974,-1.9695760423913042,-1.94,-0.32
8475717,Calvin.Pickard,2022,72,9,4.94284128,0.875,-4.05715872,-2.5566406874534167,-2.24,-0.37
8481020,Justus.Annunen,2022,51,7,3.39769621,0.8627450980392157,-3.60230379,-2.539436850279503,-2.31,-0.38
8481031,Ivan.Prosvetov,2022,104,13,7.49688632,0.875,-5.50311368,-3.3356987440993793,-2.87,-0.48
8474682,Dustin.Tokarski,2022,860,88,63.26057468,0.8976744186046511,-24.739425320000002,-6.816571042360252,-2.98,-0.5
8476509,Maxime.Lagace,2022,58,10,5.55436597,0.8275862068965517,-4.44563403,-3.2368833926708076,-2.98,-0.5
8480420,Collin.Delia,2022,218,22,13.50957287,0.8990825688073395,-8.49042713,-3.9471919759006218,-2.97,-0.5
8481611,Pyotr.Kochetkov,2022,145,17,10.21842629,0.8827586206896552,-6.78157371,-3.7596971166770183,-3.11,-0.52
8471774,Alex.Stalock,2022,28,6,1.9289256399999999,0.7857142857142857,-4.07107436,-3.487539569565217,-3.36,-0.56
8474667,Harri.Sateri,2022,157,21,13.67862747,0.8662420382165605,-7.32137253,-4.049409597919254,-3.35,-0.56
8476316,Laurent.Brossoit,2022,589,62,43.59747975,0.8947368421052632,-18.402520250000002,-6.127449122639753,-3.5,-0.58
8467950,Craig.Anderson,2022,944,96,68.35001734,0.8983050847457628,-27.649982660000006,-7.976524011055908,-3.76,-0.63
8470594,Marc.Andre.Fleury,2022,1889,174,122.43777105,0.9078877713075701,-51.562228950000005,-12.19447112388199,-3.76,-0.63
8471695,Tuukka.Rask,2022,90,14,7.82311488,0.8444444444444444,-6.17688512,-4.30123757931677,-3.9,-0.65
8478902,Erik.Kallgren,2022,388,42,28.22460369,0.8917525773195877,-13.775396310000001,-5.689271356832299,-3.96,-0.66
8480382,Alexandar.Georgiev,2022,862,87,61.18407948,0.8990719257540604,-25.81592052,-7.851385185900618,-4.0,-0.67
8471679,Carey.Price,2022,148,18,10.07147067,0.8783783783783784,-7.92852933,-4.844131151987577,-4.18,-0.7
8476876,Malcolm.Subban,2022,132,17,9.42126369,0.8712121212121212,-7.57873631,-4.827786583664596,-4.24,-0.71
8479406,Filip.Gustavsson,2022,574,62,43.10637324,0.89198606271777,-18.893626759999997,-6.931163556086952,-4.37,-0.73
8474889,Martin.Jones,2022,1141,114,80.64152912,0.9000876424189308,-33.35847088,-9.579428169782606,-4.48,-0.75
8478916,Joey.Daccord,2022,139,20,11.83720424,0.8561151079136691,-8.16279576,-5.2659623360559005,-4.65,-0.78
8482821,Arvid.Soderblom,2022,94,13,5.96044135,0.8617021276595744,-7.03955865,-5.080548996397516,-4.66,-0.78
8479581,Jack.LaFontaine,2022,41,9,2.9248960999999998,0.7804878048780488,-6.0751039,-5.2206422425776395,-5.04,-0.84
8477361,Calvin.Petersen,2022,1021,109,76.99373075,0.8932419196865817,-32.00626925,-10.728089927360251,-6.17,-1.03
8478492,Ilya.Samsonov,2022,1270,128,89.3703071,0.8992125984251969,-38.629692899999995,-12.162222048136641,-6.49,-1.08
8471418,Anton.Khudobin,2022,232,28,15.52364878,0.8793103448275862,-12.47635122,-7.64134867068323,-6.61,-1.1
8477202,Andrew.Hammond,2022,314,38,23.31668433,0.8789808917197452,-14.683315669999999,-8.139389805838508,-6.74,-1.12
8482076,Nico.Daws,2022,616,66,43.43694405,0.8928571428571429,-22.56305595,-9.72529056043478,-6.97,-1.16
8478406,Mackenzie.Blackwood,2022,733,79,52.92714975,0.8922237380627558,-26.072850250000002,-10.796743057546585,-7.52,-1.25
8475852,Petr.Mrazek,2022,520,58,36.62388795,0.8884615384615384,-21.376112050000003,-10.539037370496898,-8.22,-1.37
8476434,John.Gibson,2022,1787,172,118.4168699,0.9037493005036373,-53.583130100000005,-16.341106153322983,-8.36,-1.39
8481033,Akira.Schmid,2022,114,19,7.72072384,0.8333333333333334,-11.27927616,-8.903455941801242,-8.39,-1.4
8476914,Joonas.Korpisalo,2022,634,78,53.36743039,0.8769716088328076,-24.632569609999997,-11.419674712298134,-8.59,-1.43
8479496,David.Rittich,2022,446,54,33.70239417,0.8789237668161435,-20.297605830000002,-11.002730239503107,-9.01,-1.5
8475622,Carter.Hutton,2022,58,15,4.4029149,0.7413793103448276,-10.597085100000001,-9.388334462670809,-9.13,-1.52
8476903,Jon.Gillies,2022,549,61,37.08109476,0.8888888888888888,-23.91890524,-12.477455241832299,-10.03,-1.67
8471306,Thomas.Greiss,2022,843,92,60.34544951,0.8908659549228944,-31.65455049,-14.085985192267078,-10.32,-1.72
8478872,Karel.Vejmelka,2022,1671,170,116.35720028,0.8982645122681029,-53.64279972,-18.81827704798137,-11.36,-1.89
8480051,Cayden.Primeau,2022,303,40,20.99160407,0.8679867986798679,-19.00839593,-12.693715876366458,-11.34,-1.89
8478470,Sam.Montembeault,2022,1124,121,80.76171656,0.8923487544483986,-40.238283440000004,-16.813529709689444,-11.79,-1.96
8477992,Jonas.Johansson,2022,265,39,19.44173188,0.8528301886792453,-19.55826812,-14.03552813909938,-12.85,-2.14
8480947,Kevin.Lankinen,2022,972,106,61.27907424,0.8909465020576132,-44.72092576,-24.46393232062112,-20.12,-3.35
8475831,Philipp.Grubauer,2022,1477,164,102.19859163,0.8889641164522681,-61.801408370000004,-31.019948174565222,-24.42,-4.07
8476999,Linus.Ullmark,2023,1614,109,118.40650082,0.9324659231722429,9.406500820000005,43.08061134440565,50.29,8.38
8477424,Juuse.Saros,2023,2024,163,160.88246312,0.9194664031620553,-2.1175368799999887,40.110715723096064,49.15,8.19
8478009,Ilya.Sorokin,2023,1990,150,144.97832149,0.9246231155778895,-5.021678509999987,36.497206213399785,45.38,7.56
8478048,Igor.Shesterkin,2023,1870,152,144.22432135,0.9187165775401069,-7.775678650000003,31.239554733295265,39.59,6.6
8476945,Connor.Hellebuyck,2023,2086,170,151.91147794,0.9185043144774688,-18.088522060000003,25.43328373548338,34.75,5.79
8475683,Sergei.Bobrovsky,2023,2098,194,170.46109973,0.9075309818875119,-23.53890027,20.233270659493833,29.6,4.93
8480382,Alexandar.Georgiev,2023,2040,170,147.73062382,0.9166666666666666,-22.269376179999995,20.29269660177666,29.4,4.9
8476883,Andrei.Vasilevskiy,2023,2045,181,157.68162876,0.9114914425427872,-23.318371240000005,19.348020347614337,28.48,4.75
8479406,Filip.Gustavsson,2023,1260,89,84.9547952,0.9293650793650794,-4.045204799999993,22.24313427109735,27.87,4.65
8478492,Ilya.Samsonov,2023,1412,118,101.97008546,0.9164305949008499,-16.029914539999993,13.429716228563063,19.73,3.29
8480280,Jeremy.Swayman,2023,953,78,72.76469783,0.9181532004197271,-5.235302169999997,14.647862222663314,18.9,3.15
8476914,Joonas.Korpisalo,2023,1328,120,102.84233788,0.9096385542168675,-17.157662119999998,10.549412710489904,16.48,2.75
8479973,Stuart.Skinner,2023,1760,157,125.76968784,0.9107954545454545,-31.230312159999997,5.489907494866138,13.35,2.22
8475311,Darcy.Kuemper,2023,1653,151,120.45797312,0.9086509376890503,-30.542026879999995,3.94577032993962,11.33,1.89
8478470,Sam.Montembeault,2023,1337,131,108.02513588,0.9020194465220643,-22.974864120000007,4.919984560997733,10.89,1.82
8481033,Akira.Schmid,2023,628,49,43.09140243,0.9219745222929936,-5.908597569999998,7.1938444432135995,10.0,1.67
8479394,Carter.Hart,2023,1639,152,120.35707932,0.9072605247101891,-31.642920680000003,2.5527838735940804,9.87,1.64
8478499,Adin.Hill,2023,1116,89,70.53250075,0.9202508960573477,-18.467499250000003,4.816458212971931,9.8,1.63
8476341,Anton.Forsberg,2023,817,79,67.60770281,0.9033047735618115,-11.392297189999994,5.653395683878205,9.3,1.55
8479193,Casey.Desmith,2023,1090,103,84.3841551,0.9055045871559633,-18.6158449,4.12565477261596,8.99,1.5
8470594,Marc.Andre.Fleury,2023,1332,129,103.45351618,0.9031531531531531,-25.546483820000006,2.2440460551600445,8.19,1.36
8478872,Karel.Vejmelka,2023,1601,160,127.63645229,0.9000624609618988,-32.363547710000006,1.0393339192276514,8.19,1.36
8480947,Kevin.Lankinen,2023,566,49,42.77889149,0.9134275618374559,-6.2211085100000005,5.5877803108262665,8.12,1.35
8480313,Logan.Thompson,2023,1114,95,74.77179194,0.914721723518851,-20.22820806,3.014021880636861,7.99,1.33
8479979,Jake.Oettinger,2023,2242,194,145.02215851,0.9134701159678859,-48.97784149,-2.2012889523807573,7.81,1.3
8467950,Craig.Anderson,2023,807,71,57.7692973,0.9120198265179678,-13.230702700000002,3.6063525622028223,7.21,1.2
8477465,Tristan.Jarry,2023,1392,124,95.85528322,0.9109195402298851,-28.144716779999996,0.8976387652123101,7.11,1.18
8479361,Joseph.Woll,2023,274,20,19.50401296,0.927007299270073,-0.49598703999999927,5.220683519905297,6.44,1.07
8476316,Laurent.Brossoit,2023,464,40,34.36204675,0.9137931034482759,-5.6379532500000025,4.042831931737432,6.11,1.02
8473575,Semyon.Varlamov,2023,688,60,48.36849247,0.9127906976744186,-11.63150753,2.7227601532658525,5.79,0.96
8479312,Alex.Lyon,2023,595,55,44.87154596,0.907563025210084,-10.128454040000001,2.2854838546848555,4.94,0.82
8478971,Connor.Ingram,2023,873,82,64.27285027,0.9060710194730813,-17.727149729999994,0.48691376926030827,4.38,0.73
8471774,Alex.Stalock,2023,791,71,55.0633889,0.9102402022756005,-15.9366111,0.5666239835222235,4.1,0.68
8481611,Pyotr.Kochetkov,2023,649,61,48.51151267,0.9060092449922958,-12.488487329999998,1.0520936677318886,3.95,0.66
8477992,Jonas.Johansson,2023,63,5,7.1317934,0.9206349206349206,2.1317934000000003,3.446210353554868,3.73,0.62
8475883,Frederik.Andersen,2023,1093,100,75.88620943,0.9085086916742909,-24.113790570000006,-1.3096996138814347,3.57,0.6
8477293,Antti.Raanta,2023,806,72,54.91260276,0.9106699751861043,-17.08739724,-0.2712057389647171,3.33,0.56
8480867,Kevin.Mandolese,2023,120,10,10.30338659,0.9166666666666666,0.30338659000000057,2.8070379301045096,3.34,0.56
8477831,Pheonix.Copley,2023,757,72,56.03681115,0.904887714663144,-15.963188850000002,-0.16932164617405654,3.21,0.54
8470860,Jaroslav.Halak,2023,670,65,51.02872924,0.9029850746268657,-13.971270760000003,0.007449222250173193,3.0,0.5
8476434,John.Gibson,2023,1842,183,139.35592776000001,0.9006514657980456,-43.644072239999986,-5.213024169395773,3.01,0.5
8482221,Devon.Levi,2023,222,21,18.23766899,0.9054054054054054,-2.7623310100000005,1.869423969193341,2.86,0.48
8480263,Dylan.Ferguson,2023,83,5,5.59769726,0.9397590361445783,0.5976972600000003,2.329389436905619,2.7,0.45
8482982,Jet.Greaves,2023,49,3,4.45551126,0.9387755102040817,1.4555112599999998,2.4778355572093407,2.7,0.45
8481031,Ivan.Prosvetov,2023,183,19,16.92857803,0.8961748633879781,-2.0714219699999994,1.7466463236593768,2.56,0.43
8480238,Jiri.Patera,2023,70,5,5.6133731000000004,0.9285714285714286,0.6133731000000004,2.073836381727631,2.39,0.4
8474682,Dustin.Tokarski,2023,101,9,8.65911633,0.9108910891089109,-0.3408836700000002,1.7663562079212949,2.22,0.37
8477180,Aaron.Dell,2023,85,8,7.88753296,0.9058823529411765,-0.1124670400000003,1.6609526592406936,2.04,0.34
8476899,Matt.Murray,2023,819,82,63.2235054,0.8998778998778999,-18.7764946,-1.6890742037867241,1.97,0.33
8475809,Scott.Wedgewood,2023,600,55,41.4783841,0.9083333333333333,-13.5216159,-1.0033591994774547,1.68,0.28
8476234,Keith.Kinkaid,2023,40,2,2.66044584,0.95,0.66044584,1.494996286701503,1.67,0.28
8480925,Pavel.Francouz,2023,487,42,31.13993878,0.9137577002053389,-10.860061219999999,-0.6994095314091986,1.48,0.25
8481692,Dustin.Wolf,2023,25,1,1.37982345,0.96,0.37982344999999995,0.9014174791884393,1.01,0.17
8480981,Joel.Hofer,2023,179,17,13.3869843,0.9050279329608939,-3.6130157,0.12159754898922603,0.92,0.15
8483530,Jaxson.Stauber,2023,179,17,13.350353909999999,0.9050279329608939,-3.649646090000001,0.08496715898922513,0.88,0.15
8475831,Philipp.Grubauer,2023,1253,127,96.10906994,0.8986432561851556,-30.890930060000002,-4.748637317075421,0.85,0.14
8479380,Dylan.Wells,2023,13,1,1.11101648,0.9230769230769231,0.11101647999999997,0.38224537517798846,0.44,0.07
8480199,Eetu.Makiniemi,2023,32,3,2.36142755,0.90625,-0.6385724499999998,0.029067907361202572,0.17,0.03
8475660,Cam.Talbot,2023,937,95,71.31960755,0.8986125933831377,-23.68039245,-4.131048236017293,0.05,0.01
8478916,Joey.Daccord,2023,130,13,9.46168261,0.9,-3.5383173899999996,-0.8260284382201148,-0.25,-0.04
8477970,Vitek.Vanecek,2023,1440,137,100.25595486,0.9048611111111111,-36.74404514,-6.70022905874589,-0.27,-0.05
8482137,Yaroslav.Askarov,2023,35,4,2.4575131,0.8857142857142857,-1.5424869,-0.8122552591361849,-0.66,-0.11
8482447,Leevi.Merilainen,2023,49,6,4.00376001,0.8775510204081632,-1.9962399900000003,-0.9739156927906591,-0.76,-0.13
8478902,Erik.Kallgren,2023,246,25,17.95208777,0.8983739837398373,-7.047912230000001,-1.9154269827857577,-0.82,-0.14
8480843,Lukas.Dostal,2023,604,59,42.84299128,0.902317880794702,-16.15700872,-3.5552969748073053,-0.86,-0.14
8481519,Spencer.Knight,2023,625,61,44.29494909,0.9024,-16.705050909999997,-3.6652001802890126,-0.87,-0.14
8481035,Samuel.Ersson,2023,317,32,23.03915121,0.8990536277602523,-8.96084879,-2.3470364998905886,-0.93,-0.16
8476932,Anthony.Stolarz,2023,471,51,37.9265528,0.89171974522293,-13.073447199999997,-3.246615690089799,-1.14,-0.19
8471306,Thomas.Greiss,2023,605,63,46.15129087,0.8958677685950414,-16.848709130000003,-4.22613362363977,-1.52,-0.25
8480051,Cayden.Primeau,2023,54,8,5.04880199,0.8518518518518519,-2.9511980099999997,-1.8245549069529705,-1.58,-0.26
8482821,Arvid.Soderblom,2023,453,48,34.81327178,0.8940397350993378,-13.18672822,-3.735444411105478,-1.71,-0.28
8481020,Justus.Annunen,2023,48,7,4.00109436,0.8541666666666666,-2.9989056400000003,-1.9974451039581966,-1.78,-0.3
8474596,Jake.Allen,2023,1285,142,107.54921556,0.8894941634241245,-34.45078444000001,-7.640851339714221,-1.9,-0.32
8479292,Charlie.Lindgren,2023,846,85,61.15915722,0.8995271867612293,-23.840842780000003,-6.190100832263212,-2.41,-0.4
8476903,Jon.Gillies,2023,66,9,4.71094191,0.8636363636363636,-4.28905809,-2.9120498529425203,-2.62,-0.44
8481668,Arturs.Silovs,2023,110,12,6.55732565,0.8909090909090909,-5.44267435,-3.1476606215708665,-2.66,-0.44
8474593,Jacob.Markstrom,2023,1484,156,115.70499644,0.894878706199461,-40.29500356,-9.333181987374235,-2.71,-0.45
8477967,Thatcher.Demko,2023,925,93,66.67125405,0.8994594594594595,-26.32874595,-7.029766870027739,-2.9,-0.48
8471418,Anton.Khudobin,2023,28,6,2.16142527,0.7857142857142857,-3.83857473,-3.254389417308948,-3.13,-0.52
8480045,Ukko.Pekka.Luukkonen,2023,1032,114,84.42306104,0.8895348837209303,-29.576938960000007,-8.045537435101227,-3.44,-0.57
8480420,Collin.Delia,2023,470,56,40.49571805,0.8808510638297873,-15.50428195,-5.69831420125734,-3.6,-0.6
8470880,Brian.Elliott,2023,681,75,53.87974235,0.8898678414096917,-21.12025765,-6.91203629490691,-3.87,-0.64
8479496,David.Rittich,2023,505,50,33.3810281,0.900990099009901,-16.6189719,-6.082772510393523,-3.83,-0.64
8478406,Mackenzie.Blackwood,2023,532,57,39.5567238,0.8928571428571429,-17.4432762,-6.34375525887001,-3.97,-0.66
8481544,Mads.Sogaard,2023,501,56,39.21458879,0.8882235528942116,-16.78541121,-6.332666865063674,-4.1,-0.68
8477968,Alex.Nedeljkovic,2023,466,48,31.37135338,0.8969957081545065,-16.62864662,-6.906133915927491,-4.83,-0.8
8476433,Magnus.Hellberg,2023,447,50,33.78966556,0.8881431767337807,-16.210334439999997,-6.884233198110701,-4.89,-0.82
8480193,Daniil.Tarasov,2023,504,53,35.16662755,0.8948412698412699,-17.83337245,-7.31803682156106,-5.07,-0.85
8477480,Eric.Comrie,2023,584,68,47.79536576,0.8835616438356164,-20.204634239999997,-8.020197718158053,-5.41,-0.9
8475852,Petr.Mrazek,2023,1160,126,90.60264802,0.8913793103448275,-35.397351979999996,-11.195389025656407,-6.02,-1.0
8478435,Dan.Vladar,2023,626,68,46.04816109,0.8913738019169329,-21.95183891,-8.891124419121477,-6.1,-1.02
8477361,Calvin.Petersen,2023,257,34,19.45018441,0.867704280155642,-14.549815590000001,-9.187828969942846,-8.04,-1.34
8473503,James.Reimer,2023,1130,120,83.27062913,0.8938053097345132,-36.72937087,-13.153320750682536,-8.11,-1.35
8474636,Michael.Hutchinson,2023,412,52,32.950974,0.8737864077669902,-19.049025999999998,-10.453156398974517,-8.61,-1.43
8476412,Jordan.Binnington,2023,1772,189,135.34731989,0.8933408577878104,-53.652680110000006,-16.68209532112342,-8.77,-1.46
8475789,Jack.Campbell,2023,980,109,73.77572811,0.8887755102040816,-35.22427189,-14.777785945813172,-10.4,-1.73
8478024,Ville.Husso,2023,1541,160,110.59482859,0.8961713173264114,-49.405171409999994,-17.254115450824592,-10.37,-1.73
8471734,Jonathan.Quick,2023,1000,114,77.9499037,0.886,-36.05009630000001,-15.186335132462432,-10.72,-1.79
8474889,Martin.Jones,2023,1111,126,85.75921924,0.8865886588658866,-40.24078076000001,-17.06114210286576,-12.1,-2.02
8478433,Felix.Sandstrom,2023,575,69,42.15344486,0.88,-26.84655514,-14.849892468665894,-12.28,-2.05
8478039,Kaapo.Kahkonen,2023,966,114,68.32887352,0.8819875776397516,-45.67112648,-25.5167331921587,-21.2,-3.53
8477484,Spencer.Martin,2023,816,106,63.1054506,0.8700980392156863,-42.8945494,-25.86972028728934,-22.23,-3.7
8478007,Elvis.Merzlikins,2023,884,109,64.17913283,0.8766968325791855,-44.82086717,-26.377302297896783,-22.43,-3.74
