player_id,season,xGF_O,xGF_D,xGF_net,xGF_O_se,xGF_D_se,GF_O,GF_D,GF_net,GF_O_se,GF_D_se,SOG_O,SOG_D,SOG_net,SOG_O_se,SOG_D_se,TO_O,TO_D,TO_net,TO_O_se,TO_D_se,GA_O,GA_D,GA_net,GA_O_se,GA_D_se,BPR_O,BPR_D,BPR,BPR_O_se,BPR_D_se,BPR_se,player_name,position,prior_O,prior_D
8474697,2018,0.1846,0.129,0.0556,0.069,0.0716,0.1294,-0.634,0.7635,0.022,0.0232,2.5221,0.4723,2.0498,0.0323,0.034,-1.1752,0.0072,-1.1824,0.0088,0.0093,-1.6545,-0.2481,-1.4064,0.0059,0.0062,0.6622,0.0837,0.7459,0.0354,0.0367,0.051,Mark.Borowiecki,D,0.0299,0.0701
8475913,2018,0.1882,-0.0403,0.2285,0.067,0.0705,1.6726,0.1275,1.5451,0.022,0.0232,0.5375,0.0135,0.5239,0.0323,0.034,1.6084,1.6502,-0.0417,0.0088,0.0093,-0.3411,-1.6459,1.3048,0.0059,0.0062,0.5734,0.1668,0.7402,0.0344,0.0362,0.0499,Mark.Stone,F,0.0719,0.1319
8474062,2018,-0.0034,0.1544,-0.1578,0.0666,0.0693,0.0132,0.6775,-0.6643,0.022,0.0232,0.4401,1.4441,-1.004,0.0323,0.034,0.2432,0.4445,-0.2013,0.0088,0.0093,-0.5647,-1.6677,1.103,0.0059,0.0062,0.1343,0.5899,0.7242,0.0342,0.0356,0.0494,Riley.Nash,F,0.002,0.0914
8470257,2018,-0.0854,0.1422,-0.2277,0.0664,0.07,0.3175,-0.3154,0.6329,0.022,0.0232,0.0154,2.0715,-2.0562,0.0323,0.034,1.7455,0.1615,1.584,0.0088,0.0093,-2.2465,-0.7777,-1.4688,0.0059,0.0062,0.2029,0.5203,0.7232,0.0341,0.036,0.0496,Alexander.Steen,F,0.0209,0.0483
8477498,2018,0.0071,0.1138,-0.1067,0.0633,0.0662,-0.086,0.2773,-0.3633,0.022,0.0232,1.0253,1.9677,-0.9424,0.0323,0.034,0.4905,-0.5876,1.0781,0.0088,0.0093,0.3556,0.1205,0.2351,0.0059,0.0062,0.2314,0.4913,0.7227,0.0326,0.0341,0.0472,Darnell.Nurse,D,0.0653,0.0125
8478402,2018,0.5095,-0.069,0.5784,0.0644,0.0676,1.8443,0.6289,1.2155,0.022,0.0232,0.0887,0.6197,-0.5311,0.0323,0.034,0.9263,-2.2809,3.2072,0.0088,0.0093,-0.003,-1.334,1.3311,0.0059,0.0062,0.6066,0.1127,0.7193,0.0331,0.0348,0.0481,Connor.McDavid,F,0.1035,0.0222
8475175,2018,0.0517,0.237,-0.1853,0.0678,0.0703,-0.5532,1.1973,-1.7505,0.022,0.0232,0.9688,0.1955,0.7733,0.0323,0.034,1.674,1.2925,0.3815,0.0088,0.0093,-1.1103,0.0323,-1.1426,0.0059,0.0062,0.3009,0.4174,0.7182,0.0348,0.0361,0.0501,Magnus.Paajarvi,F,0.0076,0.0303
8475791,2018,0.1987,0.0592,0.1395,0.0652,0.0684,0.7537,0.8385,-0.0847,0.022,0.0232,-0.5907,1.3601,-1.9509,0.0323,0.034,1.8893,-0.5329,2.4223,0.0088,0.0093,-1.2003,-1.2129,0.0126,0.0059,0.0062,0.2438,0.4711,0.715,0.0335,0.0352,0.0486,Taylor.Hall,F,0.1201,0.0777
8471669,2018,0.1386,0.0452,0.0934,0.0641,0.0675,0.5559,0.3898,0.1661,0.022,0.0232,1.7934,0.3616,1.4318,0.0323,0.034,-1.8482,-0.1593,-1.6889,0.0088,0.0093,-1.4264,-1.5692,0.1428,0.0059,0.0062,0.4934,0.2138,0.7072,0.033,0.0347,0.0479,Paul.Stastny,F,0.0767,-0.0102
8479376,2018,0.1939,0.2235,-0.0297,0.0685,0.0718,1.1343,0.1647,0.9696,0.022,0.0232,0.6401,1.6953,-1.0552,0.0323,0.034,-1.3997,1.2071,-2.6068,0.0088,0.0093,4.8398,0.2892,4.5506,0.0059,0.0062,0.1303,0.5703,0.7006,0.0351,0.0368,0.0509,Victor.Mete,D,0.0248,0.0301
8470543,2018,-0.0327,0.0828,-0.1154,0.0669,0.0699,0.6398,0.5821,0.0578,0.022,0.0232,0.5954,1.2088,-0.6134,0.0323,0.034,0.3593,-1.0223,1.3816,0.0088,0.0093,-0.9127,-2.4466,1.5339,0.0059,0.0062,0.2687,0.4312,0.6999,0.0344,0.0359,0.0497,Chris.Kunitz,F,0.0001,-0.014
8477506,2018,0.017,0.185,-0.168,0.0661,0.0686,-0.3975,-0.0708,-0.3267,0.022,0.0232,1.4543,1.7743,-0.32,0.0323,0.034,-2.104,0.5097,-2.6137,0.0088,0.0093,0.9386,-2.2498,3.1885,0.0059,0.0062,0.105,0.5928,0.6978,0.034,0.0353,0.049,Ryan.Pulock,D,0.0655,0.0311
8471698,2018,0.0275,0.0239,0.0036,0.0644,0.0673,-0.6172,0.8131,-1.4303,0.022,0.0232,0.5727,2.5425,-1.9698,0.0323,0.034,-0.4973,-1.1155,0.6182,0.0088,0.0093,-0.1479,-1.174,1.0261,0.0059,0.0062,0.0232,0.6733,0.6965,0.0331,0.0347,0.048,T.J..Oshie,F,0.0527,0.0298
8478493,2018,0.088,0.1084,-0.0204,0.0681,0.0707,-1.0996,0.4726,-1.5722,0.022,0.0232,1.8455,1.3057,0.5398,0.0323,0.034,-1.2919,0.2879,-1.5798,0.0088,0.0093,-1.8418,0.3721,-2.214,0.0059,0.0062,0.2812,0.4147,0.696,0.0349,0.0363,0.0504,Joel.Eriksson.Ek,F,0.044,-0.0035
8476463,2018,0.1779,0.0245,0.1534,0.0657,0.0674,1.1001,-0.0809,1.1809,0.022,0.0232,0.5629,0.0197,0.5431,0.0323,0.034,2.1368,1.1802,0.9567,0.0088,0.0093,-2.5163,-0.3463,-2.17,0.0059,0.0062,0.6067,0.0891,0.6958,0.0338,0.0347,0.0484,Jonas.Brodin,D,0.0263,0.017
8470041,2018,-0.0391,0.2213,-0.2603,0.066,0.0689,-0.6889,0.2902,-0.9791,0.022,0.0232,0.8545,2.0985,-1.2441,0.0323,0.034,0.1419,-0.462,0.6039,0.0088,0.0093,0.1041,-0.7307,0.8348,0.0059,0.0062,0.0695,0.6174,0.6868,0.0339,0.0354,0.0491,Rick.Nash,F,0.1041,-0.0079
8476966,2018,0.0107,0.0232,-0.0124,0.0706,0.0743,0.3061,0.4286,-0.1225,0.022,0.0232,0.6914,1.2458,-0.5544,0.0323,0.0341,1.1163,-1.5059,2.6221,0.0088,0.0093,-1.0655,-2.8448,1.7793,0.0059,0.0062,0.313,0.3734,0.6864,0.0362,0.0381,0.0525,Gemel.Smith,F,-0.0088,-0.0324
8468493,2018,0.3772,-0.026,0.4032,0.0638,0.0657,0.6448,0.4904,0.1544,0.022,0.0232,0.3965,0.8201,-0.4235,0.0323,0.034,0.4797,0.6511,-0.1714,0.0088,0.0093,1.79,-1.7391,3.5292,0.0059,0.0062,0.3297,0.3496,0.6793,0.0329,0.0339,0.0472,Ron.Hainsey,D,0.0172,0.0227
8478439,2018,0.0981,0.1194,-0.0213,0.0662,0.0688,0.2238,0.4594,-0.2356,0.022,0.0232,1.7808,1.0113,0.7695,0.0323,0.034,0.1543,-1.6756,1.8299,0.0088,0.0093,-0.0835,1.9212,-2.0048,0.0059,0.0062,0.487,0.1737,0.6607,0.034,0.0354,0.0491,Travis.Konecny,F,0.0665,0.016
8471214,2018,0.3012,-0.1978,0.499,0.0628,0.0656,0.5596,0.1426,0.4171,0.022,0.0232,2.8406,0.655,2.1856,0.0323,0.034,-3.9791,-1.53,-2.4491,0.0088,0.0093,-0.8898,-0.4905,-0.3993,0.0059,0.0062,0.6563,-0.0056,0.6507,0.0324,0.0338,0.0468,Alex.Ovechkin,F,0.1269,-0.0262
8475692,2018,0.1586,0.0362,0.1224,0.0659,0.0681,0.503,0.2388,0.2642,0.022,0.0232,-0.6678,1.538,-2.2059,0.0323,0.034,2.0758,1.4593,0.6165,0.0088,0.0093,0.2618,-1.0775,1.3393,0.0059,0.0062,0.1219,0.5229,0.6448,0.0339,0.035,0.0487,Mats.Zuccarello,F,0.0458,0.0259
8473544,2018,0.1272,0.0455,0.0817,0.0655,0.0684,0.222,0.1012,0.1209,0.022,0.0232,0.6115,1.7065,-1.095,0.0323,0.034,-0.4317,-1.1852,0.7535,0.0088,0.0093,-1.283,-0.995,-0.288,0.0059,0.0062,0.2568,0.382,0.6389,0.0337,0.0352,0.0487,Derick.Brassard,F,0.0104,-0.0475
8476887,2018,0.2955,0.0637,0.2318,0.0655,0.0692,1.1907,0.8434,0.3473,0.022,0.0232,0.7713,0.4857,0.2855,0.0323,0.034,-0.0129,-1.8707,1.8577,0.0088,0.0093,0.7253,-0.3776,1.1029,0.0059,0.0062,0.4663,0.1681,0.6343,0.0337,0.0356,0.049,Filip.Forsberg,F,0.1085,0.0485
8478398,2018,0.1437,0.1306,0.013,0.0647,0.0671,0.5974,-0.1081,0.7055,0.022,0.0232,0.4311,0.1959,0.2353,0.0323,0.034,1.1496,-0.531,1.6806,0.0088,0.0093,-2.5242,-3.5999,1.0756,0.0059,0.0062,0.4262,0.2043,0.6306,0.0333,0.0346,0.048,Kyle.Connor,F,0.0789,-0.05
8478432,2018,0.2068,0.1482,0.0586,0.0677,0.0703,-0.2219,0.4263,-0.6482,0.022,0.0232,2.5885,-0.2992,2.8878,0.0323,0.034,-1.131,-0.8984,-0.2326,0.0088,0.0093,-2.5482,1.5838,-4.1319,0.0059,0.0062,0.6737,-0.045,0.6286,0.0347,0.0361,0.0501,Christian.Fischer,F,0.0235,-0.0696
8477930,2018,-0.0327,0.2953,-0.328,0.067,0.0706,0.4142,0.8014,-0.3872,0.022,0.0232,-1.0062,2.6903,-3.6966,0.0323,0.034,0.347,-1.3355,1.6826,0.0088,0.0093,1.4175,-1.41,2.8275,0.0059,0.0062,-0.2115,0.836,0.6245,0.0344,0.0363,0.05,Pierre.Edouard.Bellemare,F,0.0256,0.0584
8478131,2018,0.0878,0.182,-0.0942,0.0674,0.0709,0.2468,0.7845,-0.5377,0.022,0.0232,-0.0191,0.2366,-0.2558,0.0323,0.034,0.9491,0.5064,0.4427,0.0088,0.0093,-2.2901,-2.6278,0.3377,0.0059,0.0062,0.2253,0.3962,0.6215,0.0346,0.0364,0.0502,Ondrej.Kase,F,0.1119,-0.0051
8477493,2018,0.2462,-0.2102,0.4564,0.0646,0.0681,0.9052,-0.4996,1.4048,0.022,0.0232,1.2672,1.7198,-0.4526,0.0323,0.034,0.0527,-1.0755,1.1282,0.0088,0.0093,-0.102,1.435,-1.537,0.0059,0.0062,0.5449,0.0764,0.6213,0.0332,0.035,0.0483,Aleksander.Barkov,F,0.0668,0.053
8470606,2018,0.1097,-0.1219,0.2316,0.0653,0.069,0.7508,1.6313,-0.8805,0.022,0.0232,0.2039,0.707,-0.5031,0.0323,0.034,-1.3272,1.2292,-2.5564,0.0088,0.0093,-0.1228,-1.6939,1.5712,0.0059,0.0062,0.1376,0.4808,0.6184,0.0336,0.0355,0.0489,Dustin.Brown,F,0.0439,-0.0434
8474038,2018,0.2532,-0.1834,0.4366,0.0663,0.0693,0.8925,0.0306,0.8619,0.022,0.0232,0.4578,1.0344,-0.5767,0.0323,0.034,-0.1381,0.121,-0.2591,0.0088,0.0093,-1.6526,-1.149,-0.5036,0.0059,0.0062,0.419,0.1937,0.6127,0.0341,0.0356,0.0493,Paul.Byron,F,0.0432,0.0081
8479345,2018,0.1592,0.0595,0.0996,0.0679,0.0705,0.3329,0.6489,-0.3161,0.022,0.0232,0.4125,0.545,-0.1325,0.0323,0.034,0.1705,0.6343,-0.4637,0.0088,0.0093,-1.8302,-0.5622,-1.268,0.0059,0.0062,0.3037,0.3075,0.6113,0.0348,0.0362,0.0503,Jakob.Chychrun,D,0.0889,-0.0037
8476436,2018,0.1398,0.1204,0.0193,0.0676,0.0712,0.5538,0.123,0.4308,0.022,0.0232,0.7973,-0.1969,0.9941,0.0323,0.034,0.9599,0.6141,0.3458,0.0088,0.0093,-2.6144,-1.1017,-1.5127,0.0059,0.0062,0.4905,0.1162,0.6068,0.0347,0.0365,0.0504,Dmitrij.Jaskin,F,0.0431,0.0324
8477213,2018,0.2077,0.0368,0.1708,0.0671,0.0696,0.1064,0.2317,-0.1253,0.022,0.0232,1.3558,0.2392,1.1166,0.0323,0.034,-0.6451,-0.8207,0.1756,0.0088,0.0093,-2.5464,-1.5699,-0.9766,0.0059,0.0062,0.4812,0.1193,0.6006,0.0345,0.0358,0.0497,Tim.Schaller,F,0.0022,-0.0147
8475768,2018,0.0984,0.0894,0.009,0.0667,0.0709,0.61,0.2112,0.3988,0.022,0.0232,1.0277,0.5896,0.4382,0.0323,0.034,0.5602,-2.2065,2.7667,0.0088,0.0093,-1.1968,-1.8268,0.63,0.0059,0.0062,0.4483,0.1468,0.5951,0.0343,0.0364,0.05,Jaden.Schwartz,F,0.0691,-0.0012
8471817,2018,0.177,-0.015,0.1921,0.0692,0.0722,0.6681,-0.2914,0.9595,0.022,0.0232,1.0281,0.7137,0.3144,0.0323,0.034,-1.4388,0.3709,-1.8097,0.0088,0.0093,-1.6788,-1.721,0.0422,0.0059,0.0062,0.3957,0.1969,0.5926,0.0355,0.037,0.0513,Ryan.Reaves,F,0.0311,0.0036
8478046,2018,0.0026,0.2946,-0.292,0.0663,0.0696,1.1673,0.7606,0.4067,0.022,0.0232,-0.5748,1.4923,-2.0671,0.0323,0.034,0.6068,-2.1935,2.8003,0.0088,0.0093,-0.0331,-1.0428,1.0097,0.0059,0.0062,0.0877,0.4998,0.5875,0.0341,0.0358,0.0494,Danton.Heinen,F,0.0312,0.0277
8477946,2018,0.1916,-0.3311,0.5226,0.0651,0.0681,0.9386,-0.133,1.0716,0.022,0.0232,1.201,0.8123,0.3888,0.0323,0.034,-0.4627,-0.3223,-0.1404,0.0088,0.0093,-3.1558,-0.3044,-2.8514,0.0059,0.0062,0.5993,-0.014,0.5853,0.0335,0.035,0.0485,Dylan.Larkin,F,0.1002,0.0346
8474149,2018,0.1502,0.2161,-0.0659,0.0653,0.0692,0.9471,0.159,0.7881,0.022,0.0232,-0.235,1.1008,-1.3358,0.0323,0.034,-0.0155,-1.4499,1.4345,0.0088,0.0093,-0.1229,-2.9703,2.8474,0.0059,0.0062,0.1695,0.4059,0.5753,0.0336,0.0356,0.0489,Evgenii.Dadonov,F,0.0819,-0.0078
8475726,2018,0.1638,-0.2036,0.3674,0.0657,0.0686,-0.1181,0.9607,-1.0788,0.022,0.0232,1.363,0.1737,1.1894,0.0323,0.034,-1.5964,1.514,-3.1104,0.0088,0.0093,-1.4717,-1.8139,0.3422,0.0059,0.0062,0.3271,0.2439,0.571,0.0338,0.0353,0.0488,Tyler.Toffoli,F,0.0732,-0.0334
8474586,2018,0.3858,0.0,0.3857,0.0653,0.0688,0.56,-1.1004,1.6604,0.022,0.0232,0.8475,0.6265,0.221,0.0323,0.034,0.0003,0.4014,-0.4011,0.0088,0.0093,0.1218,-2.8116,2.9334,0.0059,0.0062,0.4585,0.1093,0.5678,0.0336,0.0354,0.0488,Jordan.Eberle,F,0.0499,-0.0199
8477500,2018,0.2441,0.0288,0.2153,0.0675,0.0703,0.9625,0.3469,0.6156,0.022,0.0232,-0.02,0.9776,-0.9976,0.0323,0.034,-0.5249,-0.6626,0.1378,0.0088,0.0093,-2.0192,-0.3507,-1.6684,0.0059,0.0062,0.3113,0.2558,0.5671,0.0347,0.0361,0.05,Bo.Horvat,F,0.0597,0.0015
8475764,2018,0.1501,-0.0307,0.1808,0.0657,0.0682,0.7401,-0.1176,0.8577,0.022,0.0232,1.6673,-0.505,2.1724,0.0323,0.034,-0.2719,1.2729,-1.5448,0.0088,0.0093,-1.6323,-0.8168,-0.8156,0.0059,0.0062,0.6018,-0.035,0.5668,0.0338,0.0351,0.0487,Cam.Fowler,D,0.0359,-0.0509
8475745,2018,0.1681,-0.0019,0.1699,0.0679,0.07,0.6807,-0.0869,0.7676,0.022,0.0232,1.9951,0.0505,1.9446,0.0323,0.034,0.0222,-0.8395,0.8617,0.0088,0.0093,-0.8249,1.0385,-1.8634,0.0059,0.0062,0.6594,-0.0948,0.5646,0.0348,0.036,0.0501,Charlie.Coyle,F,0.031,0.0331
8470187,2018,-0.1649,0.0615,-0.2264,0.0669,0.0691,0.3833,0.6917,-0.3085,0.022,0.0232,1.1703,0.3667,0.8037,0.0323,0.034,0.7165,0.923,-0.2066,0.0088,0.0093,-0.5192,0.1727,-0.692,0.0059,0.0062,0.2963,0.2637,0.5599,0.0344,0.0355,0.0494,Johnny.Boychuk,D,0.0647,0.0013
8471303,2018,0.0411,0.0641,-0.023,0.066,0.068,-0.5596,0.4858,-1.0454,0.022,0.0232,0.2996,1.6115,-1.3119,0.0323,0.034,0.854,0.8973,-0.0433,0.0088,0.0093,-0.4617,0.684,-1.1457,0.0059,0.0062,0.0722,0.4859,0.5582,0.0339,0.035,0.0487,Alexander.Edler,D,0.0549,0.0675
8475184,2018,0.1696,0.1088,0.0608,0.0679,0.0713,0.0744,1.3431,-1.2686,0.022,0.0232,0.1244,0.3817,-0.2574,0.0323,0.034,-0.7824,1.0908,-1.8732,0.0088,0.0093,-0.59,-0.9008,0.3108,0.0059,0.0062,0.1,0.4413,0.5413,0.0348,0.0366,0.0505,Chris.Kreider,F,0.0776,0.0121
8467876,2018,0.1109,0.0019,0.1089,0.0671,0.0701,0.6963,-0.7116,1.4079,0.022,0.0232,1.5737,0.3214,1.2523,0.0323,0.034,0.934,-1.3937,2.3277,0.0088,0.0093,-1.4242,-0.9328,-0.4915,0.0059,0.0062,0.6191,-0.0814,0.5377,0.0345,0.036,0.0498,Henrik.Sedin,F,0.0334,-0.0584
8477467,2018,0.2734,-0.0432,0.3166,0.0704,0.0736,0.4394,-0.0656,0.505,0.022,0.0232,-0.1836,0.7028,-0.8863,0.0323,0.034,1.3293,0.5817,0.7477,0.0088,0.0093,-2.019,-1.264,-0.755,0.0059,0.0062,0.3227,0.2086,0.5314,0.0361,0.0377,0.0522,Gustav.Olofsson,D,0.0234,0.0228
8476448,2018,-0.0585,0.054,-0.1125,0.0632,0.067,0.8219,1.3035,-0.4816,0.022,0.0232,-0.0965,0.9267,-1.0232,0.0323,0.034,1.5561,-0.0873,1.6434,0.0088,0.0093,1.2985,0.1663,1.1323,0.0059,0.0062,0.1142,0.4145,0.5287,0.0326,0.0345,0.0474,William.Karlsson,F,0.0444,0.0623
8476419,2018,-0.0665,0.1659,-0.2324,0.0669,0.069,0.4546,0.3439,0.1107,0.022,0.0232,0.0466,1.764,-1.7174,0.0323,0.034,-2.2557,0.252,-2.5077,0.0088,0.0093,-0.1183,-1.5789,1.4605,0.0059,0.0062,-0.0854,0.6009,0.5155,0.0344,0.0355,0.0494,Jean.Gabriel.Pageau,F,0.0195,0.0616
8471676,2018,0.0934,-0.0662,0.1596,0.0677,0.0706,0.4402,0.2364,0.2038,0.022,0.0232,0.7377,0.7183,0.0194,0.0323,0.034,0.0251,0.5914,-0.5662,0.0088,0.0093,-1.3485,0.3253,-1.6738,0.0059,0.0062,0.3305,0.1829,0.5133,0.0347,0.0363,0.0502,Bobby.Ryan,F,0.0621,0.0084
8477850,2018,0.1978,0.1005,0.0973,0.067,0.0699,0.2001,-0.9165,1.1165,0.022,0.0232,1.4788,0.1042,1.3745,0.0323,0.034,-0.8111,1.0192,-1.8303,0.0088,0.0093,-1.237,-1.2403,0.0033,0.0059,0.0062,0.4551,0.0465,0.5015,0.0344,0.0359,0.0497,Christian.Folin,D,0.0284,0.058
8475798,2018,0.3907,0.0263,0.3644,0.0666,0.0695,1.2161,0.1574,1.0587,0.022,0.0232,-0.09,-0.0705,-0.0195,0.0323,0.034,0.225,0.707,-0.482,0.0088,0.0093,-0.531,-1.0788,0.5478,0.0059,0.0062,0.3927,0.1068,0.4995,0.0342,0.0357,0.0495,Mikael.Granlund,F,0.056,-0.0057
8479318,2018,0.2042,-0.0071,0.2113,0.0655,0.0688,1.0668,0.7215,0.3453,0.022,0.0232,-1.0885,2.0294,-3.1179,0.0323,0.034,0.6762,-0.9842,1.6604,0.0088,0.0093,2.0215,-0.5807,2.6022,0.0059,0.0062,-0.0176,0.5153,0.4977,0.0337,0.0354,0.0488,Auston.Matthews,F,0.1475,0.0653
8473422,2018,-0.0521,0.2268,-0.279,0.0663,0.0694,0.257,-0.0616,0.3186,0.022,0.0232,-0.3601,1.7952,-2.1553,0.0323,0.034,0.059,0.0795,-0.0205,0.0088,0.0093,0.2308,-1.6372,1.8681,0.0059,0.0062,-0.0724,0.5694,0.4969,0.0341,0.0357,0.0493,Nick.Foligno,F,0.0261,0.0135
8478067,2018,0.1065,0.0577,0.0488,0.0708,0.0746,-0.22,0.4611,-0.6811,0.022,0.0232,0.5918,0.6968,-0.105,0.0323,0.0341,-0.0998,-0.0142,-0.0856,0.0088,0.0093,-3.681,1.1728,-4.8538,0.0059,0.0062,0.2917,0.2035,0.4952,0.0363,0.0382,0.0527,Oskar.Lindblom,F,0.0622,0.043
8473994,2018,0.0284,0.2008,-0.1724,0.0655,0.0688,1.0429,0.7359,0.307,0.022,0.0232,-0.1374,-0.1632,0.0258,0.0323,0.034,1.5499,0.4342,1.1157,0.0088,0.0093,-1.3061,-0.2038,-1.1023,0.0059,0.0062,0.2856,0.2091,0.4947,0.0337,0.0354,0.0488,Jamie.Benn,F,0.0735,0.0305
8476331,2018,0.1078,0.109,-0.0012,0.0672,0.0702,0.6946,0.2747,0.4199,0.022,0.0232,0.9786,0.4333,0.5453,0.0323,0.034,-0.615,0.2571,-0.8721,0.0088,0.0093,-0.8888,2.1499,-3.0387,0.0059,0.0062,0.372,0.1205,0.4925,0.0345,0.0361,0.0499,Dylan.DeMelo,D,0.0378,0.007
8478906,2018,0.2756,-0.1116,0.3872,0.0668,0.07,0.2363,0.5072,-0.2708,0.022,0.0232,1.9735,-0.4945,2.468,0.0323,0.034,-0.7877,-1.1617,0.374,0.0088,0.0093,-1.5008,-0.683,-0.8178,0.0059,0.0062,0.6202,-0.1309,0.4893,0.0343,0.036,0.0497,Markus.Nutivaara,D,0.0363,-0.0731
8477447,2018,-0.0214,-0.0372,0.0158,0.0639,0.0671,-0.2948,0.67,-0.9648,0.022,0.0232,0.4108,1.8784,-1.4676,0.0323,0.034,-0.7881,-1.6041,0.816,0.0088,0.0093,0.1393,-2.6927,2.832,0.0059,0.0062,-0.0174,0.5066,0.4892,0.0329,0.0346,0.0477,Shea.Theodore,D,0.0907,0.0461
8476822,2018,0.1306,0.1776,-0.0469,0.0693,0.0718,-0.2595,-0.1378,-0.1217,0.022,0.0232,0.6047,1.5625,-0.9578,0.0323,0.034,-1.6777,-0.0833,-1.5944,0.0088,0.0093,-0.3826,-0.1231,-0.2595,0.0059,0.0062,0.0741,0.4118,0.4859,0.0355,0.0368,0.0512,Luke.Glendening,F,-0.0002,0.0536
8479293,2018,0.0213,0.0704,-0.0492,0.068,0.0712,0.3576,0.7358,-0.3783,0.022,0.0232,0.181,0.7079,-0.5269,0.0323,0.034,-0.082,1.1264,-1.2084,0.0088,0.0093,-0.8404,0.4751,-1.3155,0.0059,0.0062,0.1328,0.3499,0.4827,0.0349,0.0365,0.0505,Brandon.Tanev,F,0.0224,0.0773
8477933,2018,0.0434,0.0769,-0.0334,0.0667,0.0696,0.4249,-0.1501,0.5751,0.022,0.0232,2.2314,0.1427,2.0886,0.0323,0.034,-2.9762,-1.172,-1.8042,0.0088,0.0093,-1.7951,-0.8425,-0.9526,0.0059,0.0062,0.4696,0.0107,0.4803,0.0343,0.0358,0.0495,Sam.Reinhart,F,0.0638,-0.0171
8473412,2018,-0.1318,0.2038,-0.3356,0.065,0.068,0.1547,0.1808,-0.0261,0.022,0.0232,0.593,1.076,-0.483,0.0323,0.034,0.2492,-0.4325,0.6817,0.0088,0.0093,-0.9687,0.09,-1.0587,0.0059,0.0062,0.1415,0.3362,0.4777,0.0334,0.035,0.0484,Bryan.Little,F,0.0178,-0.0576
8476931,2018,0.0905,-0.092,0.1825,0.0682,0.0709,0.4108,-0.4297,0.8405,0.022,0.0232,1.3055,-0.4202,1.7257,0.0323,0.034,1.6807,0.3149,1.3658,0.0088,0.0093,-2.5337,-1.5265,-1.0072,0.0059,0.0062,0.5963,-0.1229,0.4733,0.035,0.0364,0.0505,Jake.McCabe,D,0.0235,0.0376
8478498,2018,0.0148,-0.123,0.1378,0.0663,0.0694,1.2711,0.5026,0.7685,0.022,0.0232,0.2414,0.2907,-0.0492,0.0323,0.034,0.5078,-0.3678,0.8756,0.0088,0.0093,-1.0647,-2.1049,1.0403,0.0059,0.0062,0.3242,0.14,0.4642,0.0341,0.0357,0.0493,Jake.DeBrusk,F,0.0614,-0.0283
8478458,2018,-0.0195,0.027,-0.0466,0.0703,0.0737,1.4379,0.5806,0.8573,0.022,0.0232,-0.3861,-0.0126,-0.3735,0.0323,0.034,1.9719,-0.0555,2.0274,0.0088,0.0093,-1.0896,-2.1626,1.0729,0.0059,0.0062,0.2829,0.181,0.4639,0.036,0.0378,0.0522,Jack.Roslovic,F,0.0179,-0.0092
8477476,2018,0.2004,0.0143,0.1861,0.0671,0.0703,-0.1812,0.3569,-0.5381,0.022,0.0232,0.7556,0.1853,0.5703,0.0323,0.034,-1.7343,-0.2006,-1.5337,0.0088,0.0093,-2.5015,-3.44,0.9385,0.0059,0.0062,0.2353,0.227,0.4623,0.0345,0.0361,0.0499,Artturi.Lehkonen,F,0.0549,0.0109
8475758,2018,0.2504,-0.0044,0.2548,0.0669,0.0684,-0.8123,0.1523,-0.9647,0.022,0.0232,0.6239,0.9264,-0.3025,0.0323,0.034,-0.6269,0.8359,-1.4627,0.0088,0.0093,-1.4572,-0.6522,-0.805,0.0059,0.0062,0.1613,0.3007,0.462,0.0344,0.0352,0.0492,Devante.Smith.Pelly,F,0.0187,0.0086
8476207,2018,0.0503,0.1086,-0.0583,0.0692,0.0718,0.9216,0.3607,0.5609,0.022,0.0232,0.7831,-0.7333,1.5165,0.0323,0.034,0.5053,1.3927,-0.8875,0.0088,0.0093,-0.6547,-0.7555,0.1008,0.0059,0.0062,0.3922,0.0609,0.453,0.0355,0.0368,0.0511,Brian.Gibbons,F,-0.0116,-0.0284
8476981,2018,0.0806,0.0234,0.0572,0.0662,0.07,0.6622,0.182,0.4801,0.022,0.0232,0.8678,0.1497,0.7181,0.0323,0.034,0.2013,0.9678,-0.7665,0.0088,0.0093,-0.6678,1.1713,-1.8391,0.0059,0.0062,0.3693,0.0831,0.4525,0.034,0.036,0.0495,Josh.Anderson,F,0.0809,0.005
8473933,2018,-0.139,0.1699,-0.309,0.0679,0.0714,-0.1679,0.3392,-0.5071,0.022,0.0232,-0.6307,1.5844,-2.2151,0.0323,0.034,1.2354,-0.0671,1.3025,0.0088,0.0093,-0.6169,-2.6327,2.0158,0.0059,0.0062,-0.1346,0.5857,0.451,0.0348,0.0366,0.0506,Ben.Lovejoy,D,0.0282,0.0481
8476881,2018,0.1546,0.0145,0.1402,0.0652,0.0682,-0.3844,-0.0151,-0.3693,0.022,0.0232,-0.3625,2.0761,-2.4386,0.0323,0.034,0.2782,-0.6217,0.8999,0.0088,0.0093,-0.8938,-0.7389,-0.1549,0.0059,0.0062,-0.0077,0.454,0.4463,0.0335,0.0351,0.0485,Tomas.Hertl,F,0.0781,0.0501
8476191,2018,0.0602,0.0773,-0.0171,0.0648,0.0678,-0.58,-0.5231,-0.0569,0.022,0.0232,0.8762,0.7923,0.0839,0.0323,0.034,2.2258,0.4812,1.7446,0.0088,0.0093,-0.4456,0.124,-0.5697,0.0059,0.0062,0.2872,0.1584,0.4456,0.0333,0.0349,0.0483,Kevan.Miller,D,0.0146,0.0843
